id,league_id,team_id,points,played,wins,draws,losses,goals_for,goals_against,goal_diff,season_year,updated_at
4b37f27b-2a93-4e3f-adfe-3ea3541e7132,33363f68-fc09-4fc7-941f-4ca6b89d4101,c6d3384b-e337-44a8-9209-f1cf8090a70c,14,9,4,2,3,13,13,0,2026,2026-05-27 17:40:31.27471+00
86542f02-ea8c-4424-b498-cb9d9ce74141,33363f68-fc09-4fc7-941f-4ca6b89d4101,6c1c0c8a-f9b0-4d72-9d04-99a65be3f7e4,18,9,6,0,3,15,9,6,2026,2026-05-27 17:40:32.012539+00
c977d529-2757-4d74-92d9-64c310106d3a,33363f68-fc09-4fc7-941f-4ca6b89d4101,df107002-5ad9-41ea-a8c2-cf0f23d0dd86,23,9,7,2,0,14,4,10,2026,2026-05-27 17:40:32.203414+00
99594c53-5b82-4b16-ad0a-30aafa4fa5d7,33363f68-fc09-4fc7-941f-4ca6b89d4101,68ccc10a-a2da-4588-8bc5-a54363e38e05,0,9,0,0,9,4,22,-18,2026,2026-05-27 17:40:32.203414+00
50fb0fe6-9e85-4be5-9492-db616f9ce62e,33363f68-fc09-4fc7-941f-4ca6b89d4101,004668df-8dd7-44de-8cb0-dde44fbb4abb,15,9,5,0,4,13,10,3,2026,2026-05-27 17:40:32.388447+00
658db6a3-fd53-4cf0-9fb8-e4d7bb8fd32b,33363f68-fc09-4fc7-941f-4ca6b89d4101,92803ffc-b28c-4b11-adfd-cdaa1d68960a,4,9,1,1,7,8,18,-10,2026,2026-05-27 17:40:32.388447+00
ca2a0a82-9635-48a4-948c-de3c404e52d6,bfcbb2dc-20ea-4129-8d0a-66beb1d8138a,bc75469d-a2e8-4e4a-b0a6-3167283b0d0d,34,27,9,7,11,38,41,-3,2026,2026-05-27 21:30:56.04605+00
e6cee991-3bb7-4b50-9054-1a2a8288f23d,bfcbb2dc-20ea-4129-8d0a-66beb1d8138a,08fcf3ce-adf1-4bda-a369-05d3c34e7d63,42,26,12,6,8,37,31,6,2026,2026-05-27 21:30:56.04605+00
e21ae843-ae6d-40a3-af06-039c544d8978,d1f21b06-0e13-4b57-97c2-36a37e5a33f4,c3c844e6-4fba-4ae4-8a9f-fdd66a28cdef,34,26,10,4,12,29,35,-6,2026,2026-05-27 18:40:56.456228+00
8f674a93-2285-495b-8f7a-12093dd604d5,d1f21b06-0e13-4b57-97c2-36a37e5a33f4,41e4f0b8-74a7-4c8c-809c-6c2a5c87f78c,30,26,9,3,14,31,31,0,2026,2026-05-27 18:40:56.456228+00
4cda84c9-599d-4ae4-ad83-e4137ada11a0,d1f21b06-0e13-4b57-97c2-36a37e5a33f4,91acf5d3-326a-4d26-b40c-5d904eb6b80d,44,26,13,5,8,32,24,8,2026,2026-05-27 18:40:56.456228+00
4f255f5e-8240-45cf-b99f-de2bbd5bcb78,d1f21b06-0e13-4b57-97c2-36a37e5a33f4,896b6431-bb5e-4a21-9600-ae4c3fca1c3f,42,26,12,6,8,37,34,3,2026,2026-05-27 18:40:56.456228+00
cabf5de1-b3fc-4101-a41f-d40f99557575,d1f21b06-0e13-4b57-97c2-36a37e5a33f4,62e79ed3-295a-43c5-b97a-82de08c48d84,35,26,10,5,11,33,33,0,2026,2026-05-27 18:40:56.456228+00
84067cb6-e3f1-4f12-8134-af3fc096e950,d1f21b06-0e13-4b57-97c2-36a37e5a33f4,0fec855e-75b4-45c1-abfc-f4ea0c3b7478,42,26,13,3,10,33,27,6,2026,2026-05-27 18:40:56.456228+00
4e4964bc-2e1b-46a8-96d1-2791d72bad19,d1f21b06-0e13-4b57-97c2-36a37e5a33f4,f6ac8dec-c1be-492f-aeca-9154325cc0c0,41,26,11,8,7,34,26,8,2026,2026-05-27 18:40:56.456228+00
98e1645c-0290-4c69-ae8b-9267a674c98e,d1f21b06-0e13-4b57-97c2-36a37e5a33f4,5ff096dd-1deb-4f96-bcd4-4d5995eca842,27,26,7,6,13,31,41,-10,2026,2026-05-27 18:40:56.456228+00
0413f359-52c1-4013-af57-b1bd6a5dcd86,d1f21b06-0e13-4b57-97c2-36a37e5a33f4,bb3a15c5-fd6d-4812-833c-c4d423cbe8dd,31,26,8,7,11,27,30,-3,2026,2026-05-27 18:40:56.456228+00
881f65df-be69-4972-b853-8b1309094aa9,d1f21b06-0e13-4b57-97c2-36a37e5a33f4,d45a9bea-5b06-416c-b8ff-132485269a92,32,26,9,5,12,34,41,-7,2026,2026-05-27 18:40:56.456228+00
b4b7f0ca-7fb7-438d-af70-bc3b047e1d57,d1f21b06-0e13-4b57-97c2-36a37e5a33f4,1f3dd152-0d0c-42ef-b11f-4d27f80cca1e,34,26,8,10,8,24,27,-3,2026,2026-05-27 18:40:56.456228+00
7daea6fe-c8b2-4883-93a5-011710fbd3cf,d1f21b06-0e13-4b57-97c2-36a37e5a33f4,c4ba7230-a8af-4d3e-9c38-9e7f200ea3da,29,26,6,11,9,30,37,-7,2026,2026-05-27 18:40:56.456228+00
1a1bf94f-9138-447f-bd0b-1a76258e76a6,d1f21b06-0e13-4b57-97c2-36a37e5a33f4,645342d3-bcf2-4518-ae4d-1b4186d09ee5,34,26,10,4,12,28,33,-5,2026,2026-05-27 18:40:56.456228+00
cad58a11-5d4c-4c11-a1c5-afffc5bff492,d1f21b06-0e13-4b57-97c2-36a37e5a33f4,e551513d-4b07-4f23-beee-cf4759330805,50,26,15,5,6,47,32,15,2026,2026-05-27 18:40:56.456228+00
7d203bd7-c01b-426a-94ec-c60c99527c09,bfcbb2dc-20ea-4129-8d0a-66beb1d8138a,ffacbb5e-5aa1-40d0-8826-7426d47fdbba,42,26,13,3,10,28,27,1,2026,2026-05-27 21:30:56.04605+00
97ada777-d151-4f93-8348-911bedb4a86d,bfcbb2dc-20ea-4129-8d0a-66beb1d8138a,3800ff14-d21e-4a47-b772-afa75aef7bc1,37,27,11,4,12,29,35,-6,2026,2026-05-27 21:30:56.04605+00
ba33ee33-4951-4199-b437-bc9c32b86247,bfcbb2dc-20ea-4129-8d0a-66beb1d8138a,f6d31d21-c668-4d78-922c-1982ca6925d1,37,27,9,10,8,34,33,1,2026,2026-05-27 21:30:56.04605+00
27436cad-9293-4f65-9658-f751a0d5a45e,bfcbb2dc-20ea-4129-8d0a-66beb1d8138a,cab04908-aeb0-425f-89be-ee38533bcce8,35,27,10,5,12,28,39,-11,2026,2026-05-27 21:30:56.04605+00
fd9f60e8-107b-4120-b609-0d1b025c7240,bfcbb2dc-20ea-4129-8d0a-66beb1d8138a,0f7b0a9f-1164-4780-88d0-65b9766885f0,39,26,11,6,9,28,31,-3,2026,2026-05-27 21:30:56.04605+00
a914c67d-c8fb-401c-806d-26de7e2ce867,bfcbb2dc-20ea-4129-8d0a-66beb1d8138a,47a47811-7170-4fc6-8964-ef1681b66b20,28,26,7,7,12,28,34,-6,2026,2026-05-27 21:30:56.04605+00
379c77b6-b4a0-4e10-a5a2-8cd6a5ca03f3,d1f21b06-0e13-4b57-97c2-36a37e5a33f4,4759171b-7e95-4f57-b076-9c8178b50816,31,27,6,13,8,32,36,-4,2026,2026-05-27 21:32:52.086021+00
05d37db5-4c57-467a-b900-b9ce40bb81d8,d1f21b06-0e13-4b57-97c2-36a37e5a33f4,054b3b0c-cef4-4f88-913c-26bc2cd0b00a,39,27,10,9,8,36,31,5,2026,2026-05-27 21:32:52.086021+00
170d7549-50c8-4627-ad54-25daac0b0a37,33363f68-fc09-4fc7-941f-4ca6b89d4101,2bba4b31-3b84-4311-a8f8-76155ba755a0,15,10,4,3,3,11,11,0,2026,2026-05-27 17:40:33.00121+00
962454cb-ef97-4044-bb74-044cad7206cc,33363f68-fc09-4fc7-941f-4ca6b89d4101,f1ba5c12-2a54-4675-ad40-d7c29476aeea,11,9,3,2,4,13,13,0,2026,2026-05-27 17:40:33.00121+00
43896c95-67a3-47f0-96bb-2de95ce131f4,33363f68-fc09-4fc7-941f-4ca6b89d4101,fedc5aa7-73d3-419f-9428-5d600617d7c8,11,10,3,2,5,13,13,0,2026,2026-05-27 17:40:34.016694+00
14768f5a-d437-4387-a965-3e90be42c42d,33363f68-fc09-4fc7-941f-4ca6b89d4101,6764baf0-e6a8-44ee-af61-3e5f35c1e661,7,9,2,1,6,10,15,-5,2026,2026-05-27 17:40:33.335376+00
2d175ae1-492e-4465-9286-fab44c03ad38,64e5de8e-a3ed-4c96-9172-8865d31ab74d,51cabbb1-b5d5-4117-982f-e973811606d5,32,26,9,5,12,32,34,-2,2026,2026-05-27 18:40:56.456228+00
606a9b7f-0df3-4c17-aeda-b5d0d30bc2c2,64e5de8e-a3ed-4c96-9172-8865d31ab74d,cfee354c-580e-40cf-92dd-9b2449af9d2b,23,26,6,5,15,27,41,-14,2026,2026-05-27 18:40:56.456228+00
c47cc634-e471-46db-8a49-cee5db96316f,64e5de8e-a3ed-4c96-9172-8865d31ab74d,b6bf378f-ab99-4890-b0e9-a91e83c6f948,40,26,12,4,10,33,34,-1,2026,2026-05-27 18:40:56.456228+00
2de005e5-6459-4119-b0c4-cd9cfc4f3d8f,64e5de8e-a3ed-4c96-9172-8865d31ab74d,579214fb-88d8-433d-8759-58bae9a2b80b,29,26,8,5,13,28,36,-8,2026,2026-05-27 18:40:56.456228+00
ca54c374-a44a-4b21-a079-f9d5decd2bf1,64e5de8e-a3ed-4c96-9172-8865d31ab74d,86006b38-35ef-4bf5-98b9-b98548e4fad9,30,26,7,9,10,24,29,-5,2026,2026-05-27 18:40:56.456228+00
24632308-91c8-4623-9840-8d886d646cb1,64e5de8e-a3ed-4c96-9172-8865d31ab74d,c703e072-22ba-4b11-9d23-5dbf8c58099d,35,26,10,5,11,23,28,-5,2026,2026-05-27 18:40:56.456228+00
3ab4cd59-66c5-4f01-baf9-ae5041b8cde3,64e5de8e-a3ed-4c96-9172-8865d31ab74d,6e84c4fd-307e-47cb-8cf0-b5db8a0e3daa,41,26,13,2,11,35,30,5,2026,2026-05-27 18:40:56.456228+00
fb0324e2-055e-4a03-b430-15ba2712be09,64e5de8e-a3ed-4c96-9172-8865d31ab74d,09c3dd43-a0c6-4e7a-8967-a1f7d3143901,44,26,13,5,8,28,22,6,2026,2026-05-27 18:40:56.456228+00
7858528a-22d3-45f7-90a8-b5105c980ed1,64e5de8e-a3ed-4c96-9172-8865d31ab74d,3c2b6baa-0d15-4c9f-bf21-adde3ed9dd28,48,26,14,6,6,39,27,12,2026,2026-05-27 18:40:56.456228+00
9b01146a-6554-46bb-8ea4-670808b1c205,64e5de8e-a3ed-4c96-9172-8865d31ab74d,a425cb88-8c0b-4437-8064-1460169dc775,35,26,9,8,9,30,29,1,2026,2026-05-27 18:40:56.456228+00
25b9fc7d-860f-4c91-a19e-c2640371d75c,64e5de8e-a3ed-4c96-9172-8865d31ab74d,96a9a8cc-8a55-4f93-9d1b-d8cafe5e08d5,46,26,14,4,8,33,22,11,2026,2026-05-27 18:40:56.456228+00
5af5e6bf-2f3a-4410-b1bb-c0800f255a88,64e5de8e-a3ed-4c96-9172-8865d31ab74d,a1c95037-a1cc-4fe5-87f8-702a103c2941,30,26,8,6,12,28,38,-10,2026,2026-05-27 18:40:56.456228+00
805678ef-08e0-4ba2-b3d9-074ece32f0ce,64e5de8e-a3ed-4c96-9172-8865d31ab74d,5d101a10-e7f2-414b-8adc-b7b54e0badb3,41,26,10,11,5,35,26,9,2026,2026-05-27 18:40:56.456228+00
1ae1b65f-f529-4fda-aa48-07674cc649e3,64e5de8e-a3ed-4c96-9172-8865d31ab74d,720d3709-8f1b-4dec-b6da-6ccd339c2cc0,30,26,7,9,10,28,29,-1,2026,2026-05-27 18:40:56.456228+00
319d08a6-473c-4336-81fe-92dc73b6a4e0,64e5de8e-a3ed-4c96-9172-8865d31ab74d,8cdd615d-e723-4353-af83-a68f1aa34758,37,26,11,4,11,38,35,3,2026,2026-05-27 18:40:56.456228+00
bbb45453-9375-4346-8139-ee117cf59a7e,64e5de8e-a3ed-4c96-9172-8865d31ab74d,c7bfff05-5bda-4e36-acd1-53266a890b98,37,26,11,4,11,24,25,-1,2026,2026-05-27 18:40:56.456228+00
987f4291-aa69-4796-8790-1017cb206757,33363f68-fc09-4fc7-941f-4ca6b89d4101,1ac7e6d4-aeef-4096-8378-43dbec0a8619,18,10,6,0,4,13,9,4,2026,2026-05-27 17:40:33.837605+00
802fd172-b02f-4086-9831-42d86e767c09,33363f68-fc09-4fc7-941f-4ca6b89d4101,667527f6-0735-4784-bdfb-05c7154b4fae,10,9,3,1,5,7,13,-6,2026,2026-05-27 17:40:33.837605+00
e9a86c6f-5117-4c8b-a5ce-e3a1fa0d3205,804b1ca5-8e2c-4210-b7bb-19a1a2d65bcd,2b798dfa-c703-4f54-8441-e294f423ab6b,21,26,4,9,13,30,44,-14,2026,2026-05-27 18:40:56.456228+00
e6e410c3-c3cc-4ad8-87f4-dd015199255e,804b1ca5-8e2c-4210-b7bb-19a1a2d65bcd,115118f7-bd98-45e3-8811-9847972bc4b2,50,26,15,5,6,38,24,14,2026,2026-05-27 18:40:56.456228+00
ffccf77c-8e12-4f10-956f-1df4b6934a91,804b1ca5-8e2c-4210-b7bb-19a1a2d65bcd,d6c9952d-df4c-43a6-8158-bf735890d048,44,26,14,2,10,38,27,11,2026,2026-05-27 18:40:56.456228+00
07740c0b-0142-423c-944a-52177c133f30,804b1ca5-8e2c-4210-b7bb-19a1a2d65bcd,634ce0db-9ef3-4792-8e2b-54628dffd0ed,35,26,9,8,9,27,26,1,2026,2026-05-27 18:40:56.456228+00
4fa75d3b-d42d-4d1c-8946-6865822b4057,804b1ca5-8e2c-4210-b7bb-19a1a2d65bcd,e97c5c91-d76e-491e-bf76-4cb279fd2907,27,26,6,9,11,26,39,-13,2026,2026-05-27 18:40:56.456228+00
4f6b2f71-9e6a-4280-a6af-90c1ad2e19ba,804b1ca5-8e2c-4210-b7bb-19a1a2d65bcd,e0966d10-0ac1-4f8e-afcb-ddd42c175ed6,42,26,12,6,8,35,28,7,2026,2026-05-27 18:40:56.456228+00
8b2e06f5-c6d9-4caa-aaf2-a5a6825bef4d,804b1ca5-8e2c-4210-b7bb-19a1a2d65bcd,9030d13d-2702-4900-917c-5d86e0fa6c1f,43,26,13,4,9,39,33,6,2026,2026-05-27 18:40:56.456228+00
515bd2fa-95c7-4676-a019-c9ee8e26b593,804b1ca5-8e2c-4210-b7bb-19a1a2d65bcd,739783c7-f61c-45ce-ba12-c53cc2f2f854,48,26,14,6,6,42,31,11,2026,2026-05-27 18:40:56.456228+00
835fee90-888c-486f-8d56-0dc26bc5c365,804b1ca5-8e2c-4210-b7bb-19a1a2d65bcd,368662b5-0f8a-4aa4-b4ed-4d179f6b62b0,35,26,10,5,11,38,40,-2,2026,2026-05-27 18:40:56.456228+00
648e5d67-955b-462c-b1fc-3d90584642f1,804b1ca5-8e2c-4210-b7bb-19a1a2d65bcd,763fccac-be4a-424b-86c3-61d8bc7c6cd5,35,26,10,5,11,27,31,-4,2026,2026-05-27 18:40:56.456228+00
9f8a7780-f8f4-4ba2-be91-d4342e3dfd70,804b1ca5-8e2c-4210-b7bb-19a1a2d65bcd,6933951b-c8fe-4a65-ba3c-38639ad6d26e,28,26,6,10,10,29,34,-5,2026,2026-05-27 18:40:56.456228+00
5ed25584-26f3-419a-b802-90a61f4700a4,804b1ca5-8e2c-4210-b7bb-19a1a2d65bcd,d648f58d-90aa-498c-ba24-26392daa1da0,36,26,10,6,10,34,36,-2,2026,2026-05-27 18:40:56.456228+00
4473c192-1a02-41cb-bbd3-59cf02b6c1db,804b1ca5-8e2c-4210-b7bb-19a1a2d65bcd,b757f95b-2f27-4681-b47d-11159a6f195f,35,26,10,5,11,36,38,-2,2026,2026-05-27 18:40:56.456228+00
78d97618-e5a9-4db7-a605-8b63fa418dc7,804b1ca5-8e2c-4210-b7bb-19a1a2d65bcd,f7879a8e-2b3c-4e1c-b450-c50e9c3c5f79,28,26,7,7,12,22,30,-8,2026,2026-05-27 18:40:56.456228+00
0622cd9e-c923-45e7-a446-bf6a57ba24b5,804b1ca5-8e2c-4210-b7bb-19a1a2d65bcd,5c7ee25e-eb45-46ee-8f1f-2f8a51c1f17b,35,26,10,5,11,38,39,-1,2026,2026-05-27 18:40:56.456228+00
40c29d04-f08c-4c9a-b1ce-8639057ffef8,804b1ca5-8e2c-4210-b7bb-19a1a2d65bcd,0a29c80a-cbbb-4def-81da-5955af9dc77d,34,26,10,4,12,41,40,1,2026,2026-05-27 18:40:56.456228+00
d8b74e0d-acee-4fa3-844b-e040f7425a65,d4398ee7-b67f-4e96-babd-7443ea048870,16630a36-a23a-4b1b-a727-853f2dee6af1,39,26,11,6,9,40,36,4,2026,2026-05-27 18:40:56.456228+00
90a1fb3e-ca51-44b1-9f39-037f3f6c1994,d4398ee7-b67f-4e96-babd-7443ea048870,dd5bcd16-ae57-4ea9-b745-841efb2cd0f2,37,26,10,7,9,35,33,2,2026,2026-05-27 18:40:56.456228+00
3b10c5e5-d8eb-437d-8ea7-1631ecab062b,d4398ee7-b67f-4e96-babd-7443ea048870,c5e50915-e52d-43ee-9758-0478950c58d2,42,26,13,3,10,40,30,10,2026,2026-05-27 18:40:56.456228+00
34efb435-7b8c-43f8-8305-4b679532d03f,d4398ee7-b67f-4e96-babd-7443ea048870,ba6283de-0931-4c11-8f3b-802223dc42f0,31,26,9,4,13,32,36,-4,2026,2026-05-27 18:40:56.456228+00
12a24156-a44b-4f86-8c16-7e338e7fb771,d4398ee7-b67f-4e96-babd-7443ea048870,6c6d0026-3c27-4ca0-9b20-8f426b8ab7c4,46,26,14,4,8,31,28,3,2026,2026-05-27 18:40:56.456228+00
82312563-56d1-48fe-a580-4215f5649980,d4398ee7-b67f-4e96-babd-7443ea048870,5514bf1c-dcdd-4b08-b7ed-f1b1e4282b13,41,26,11,8,7,37,29,8,2026,2026-05-27 18:40:56.456228+00
dd66625a-1762-400a-b223-0baa592242cc,d4398ee7-b67f-4e96-babd-7443ea048870,dec3b2f1-fca0-4210-aaa6-ec475851c465,25,26,5,10,11,19,31,-12,2026,2026-05-27 18:40:56.456228+00
546c4187-f50e-430b-8bf7-d9e7b222f50d,d4398ee7-b67f-4e96-babd-7443ea048870,a296326a-e343-4f9d-9c21-01febf2fc7f6,42,26,11,9,6,37,29,8,2026,2026-05-27 18:40:56.456228+00
fb675a7a-ab73-48de-9c84-b87b66330eff,d4398ee7-b67f-4e96-babd-7443ea048870,2ce9f40d-7b81-4ca0-b3fe-33ab605602d2,35,26,10,5,11,37,35,2,2026,2026-05-27 18:40:56.456228+00
8a6d988d-14bd-47b2-a60f-8d61ffc00afd,d4398ee7-b67f-4e96-babd-7443ea048870,290f5d2c-292d-4894-acbc-5a4645f8ee73,39,26,12,3,11,34,29,5,2026,2026-05-27 18:40:56.456228+00
b7bcd88a-3027-43c5-8b81-c390f804df78,d4398ee7-b67f-4e96-babd-7443ea048870,d518422e-47fb-45a3-97d9-932bf47fbf9b,42,26,12,6,8,34,26,8,2026,2026-05-27 18:40:56.456228+00
f905e29f-22e9-4cfc-842b-41088002aa72,d4398ee7-b67f-4e96-babd-7443ea048870,25f76692-94c3-473d-a8cb-51a918df3b1c,27,26,7,6,13,28,39,-11,2026,2026-05-27 18:40:56.456228+00
62d4d770-c0c8-4f81-b2ec-71caeb9b958d,d4398ee7-b67f-4e96-babd-7443ea048870,c98390f6-378c-4181-ae98-ca73ed8be831,36,26,10,6,10,34,32,2,2026,2026-05-27 18:40:56.456228+00
feaf9cac-d7a4-4bb2-aa6d-db7dcf955f7f,d4398ee7-b67f-4e96-babd-7443ea048870,3c2afeab-8bc3-4f94-b25b-569773a46d05,27,26,7,6,13,20,29,-9,2026,2026-05-27 18:40:56.456228+00
b0ecc7a4-bcc3-4e5a-a003-773db89f2912,d4398ee7-b67f-4e96-babd-7443ea048870,6c36f1a7-cc73-47ce-86db-a344d2df0f2c,41,26,10,11,5,30,26,4,2026,2026-05-27 18:40:56.456228+00
9263b7fe-e36b-44d9-a6b4-61a8a2026060,d4398ee7-b67f-4e96-babd-7443ea048870,cef97648-4730-4df8-9804-c0876159995f,26,26,8,2,16,23,43,-20,2026,2026-05-27 18:40:56.456228+00
50f787e1-3bdb-4dcf-9c1c-bbde09108ce3,d38e0b1b-3e3a-4e1e-bdb1-63b660a45f87,539ac74d-4625-4c66-b0a9-ddfae957cd46,28,26,7,7,12,27,32,-5,2026,2026-05-27 18:40:56.456228+00
9fb73d96-0ef4-4ea5-9956-a347dba87f0b,d38e0b1b-3e3a-4e1e-bdb1-63b660a45f87,36baf13f-563c-40dc-8fd8-7017956891f3,34,26,9,7,10,36,33,3,2026,2026-05-27 18:40:56.456228+00
1e3c964f-4d47-4d6c-8502-309e252d01d5,d38e0b1b-3e3a-4e1e-bdb1-63b660a45f87,f88be032-4942-46b4-87f4-1660c2702989,41,26,12,5,9,37,32,5,2026,2026-05-27 18:40:56.456228+00
b22ceb2e-436a-445a-abae-fa0f99a1684c,d38e0b1b-3e3a-4e1e-bdb1-63b660a45f87,ab9813a4-08ff-4f03-ab58-86842bdfc9e2,36,26,10,6,10,29,32,-3,2026,2026-05-27 18:40:56.456228+00
933f17bb-2147-4ee8-b756-7e2c5ea6dd65,d38e0b1b-3e3a-4e1e-bdb1-63b660a45f87,f53aa80b-30fb-4391-929f-57d674c9d54e,32,26,9,5,12,35,39,-4,2026,2026-05-27 18:40:56.456228+00
8627ad2b-fad7-43d0-bee9-143479531205,d38e0b1b-3e3a-4e1e-bdb1-63b660a45f87,fac6f5bb-9fb5-4743-a80e-a61b69a15485,38,26,11,5,10,31,32,-1,2026,2026-05-27 18:40:56.456228+00
ad225a40-c7ab-427c-a4c9-5e2f5162d573,d38e0b1b-3e3a-4e1e-bdb1-63b660a45f87,5a98e7bd-327a-45de-b0fe-9c0d5ceb075f,34,26,9,7,10,28,32,-4,2026,2026-05-27 18:40:56.456228+00
17b484b2-eaf1-4207-9e3f-8445383a59c7,d38e0b1b-3e3a-4e1e-bdb1-63b660a45f87,a75f833c-2e67-42c4-b61b-3a7040ce517d,20,26,4,8,14,23,42,-19,2026,2026-05-27 18:40:56.456228+00
0ae613f8-58c2-4869-96d7-4fedb6cb2b9e,d38e0b1b-3e3a-4e1e-bdb1-63b660a45f87,a0c51eee-9d73-48e7-bac1-8e69e0484c2f,43,26,12,7,7,36,32,4,2026,2026-05-27 18:40:56.456228+00
c3601bca-e964-4d8b-88d0-0055ed81f436,d38e0b1b-3e3a-4e1e-bdb1-63b660a45f87,6e62c6f5-cb9a-45d0-a0ef-cce4f4d5b110,33,26,10,3,13,31,36,-5,2026,2026-05-27 18:40:56.456228+00
5f38ec3b-f0cb-4078-9f50-4f4d8907e358,d38e0b1b-3e3a-4e1e-bdb1-63b660a45f87,8c5f395d-88ce-44b0-980e-0ffd1ec6ae77,44,26,13,5,8,37,27,10,2026,2026-05-27 18:40:56.456228+00
08321079-9bf0-4b72-b738-9acddbdbda97,d38e0b1b-3e3a-4e1e-bdb1-63b660a45f87,2e6b0384-7f8f-4ac2-ae7b-3284ac1628a9,36,26,11,3,12,34,38,-4,2026,2026-05-27 18:40:56.456228+00
ce8016fa-ae7d-4222-9f97-880f3638634e,d38e0b1b-3e3a-4e1e-bdb1-63b660a45f87,9c669a45-7675-4781-96fc-8c668e722294,44,26,13,5,8,35,27,8,2026,2026-05-27 18:40:56.456228+00
3c35dd0c-a9b2-4cea-bb00-e562a8d1e352,d38e0b1b-3e3a-4e1e-bdb1-63b660a45f87,937529c3-f7ed-4cd7-9441-08613ad310fc,40,26,12,4,10,36,34,2,2026,2026-05-27 18:40:56.456228+00
88a365f6-8874-4856-a2d6-3a8506b20e8a,d38e0b1b-3e3a-4e1e-bdb1-63b660a45f87,7c91a55e-3013-419b-a0e2-9635a76294f9,36,26,10,6,10,32,28,4,2026,2026-05-27 18:40:56.456228+00
6fb8eee9-157f-49b1-bb95-36c71cc7965f,d38e0b1b-3e3a-4e1e-bdb1-63b660a45f87,70dde02c-d40e-4b94-8528-d9eb2e908e52,39,26,10,9,7,29,20,9,2026,2026-05-27 18:40:56.456228+00
f9dcc4a2-30e3-48cd-a10c-608c7d74c834,b7a15c6f-9e3d-4a07-a0bf-cd6dc1586953,a185d565-9d1b-4987-a25a-4e0e65aa4793,34,26,9,7,10,30,29,1,2026,2026-05-27 18:40:56.456228+00
e91085af-712e-4a18-8799-cb81ac137fe4,b7a15c6f-9e3d-4a07-a0bf-cd6dc1586953,58f583f3-2f59-4633-ba33-72cc63e28749,39,26,12,3,11,32,37,-5,2026,2026-05-27 18:40:56.456228+00
e2f05d4e-07a7-4c53-8f2f-5a0493805760,b7a15c6f-9e3d-4a07-a0bf-cd6dc1586953,1b7bd0ab-c4e0-4ca5-8d84-03168f4ba7e3,40,26,12,4,10,39,37,2,2026,2026-05-27 18:40:56.456228+00
7e08cb9f-1ce4-4340-9f4a-8d668bceaf7b,b7a15c6f-9e3d-4a07-a0bf-cd6dc1586953,1d1ff11c-3819-4bcd-b79f-07ff4e5630a1,36,26,11,3,12,35,33,2,2026,2026-05-27 18:40:56.456228+00
b77d3c5b-902e-45e6-84d8-f56bdf981e99,b7a15c6f-9e3d-4a07-a0bf-cd6dc1586953,efb8c9b5-fbd5-4b3a-af6e-844c35f8dbcb,34,26,10,4,12,36,40,-4,2026,2026-05-27 18:40:56.456228+00
34d6f24d-66ba-410f-aa02-700d9fdc121d,b7a15c6f-9e3d-4a07-a0bf-cd6dc1586953,dd56918f-6777-4ac3-b2fe-72333aeb4d7c,30,26,8,6,12,34,38,-4,2026,2026-05-27 18:40:56.456228+00
2fe3eee5-cb4f-4fa3-891a-e42a80ba41c7,b7a15c6f-9e3d-4a07-a0bf-cd6dc1586953,2b360452-7d49-406b-a481-0b9b0a96434d,35,26,9,8,9,24,28,-4,2026,2026-05-27 18:40:56.456228+00
1108ed5e-d656-46e6-b046-16d22cf556cc,b7a15c6f-9e3d-4a07-a0bf-cd6dc1586953,6e48083f-0713-4bcd-bfee-2bffea4b79a0,32,26,10,2,14,35,35,0,2026,2026-05-27 18:40:56.456228+00
8909e22c-fb4e-4720-8647-00b8fa565ffc,b7a15c6f-9e3d-4a07-a0bf-cd6dc1586953,a7378e03-9ad5-4bb6-9d69-42c20d55bf2b,38,26,11,5,10,32,36,-4,2026,2026-05-27 18:40:56.456228+00
237e2620-1c25-4f75-9f8f-c849c67acdd3,b7a15c6f-9e3d-4a07-a0bf-cd6dc1586953,13c365c9-47a2-4c75-afd3-c3dc6fedc058,36,26,10,6,10,28,32,-4,2026,2026-05-27 18:40:56.456228+00
cc986814-2c11-4bd8-ba31-d7317b3329ef,b7a15c6f-9e3d-4a07-a0bf-cd6dc1586953,1853fee9-9587-4d84-8312-ab04472f39f9,39,26,10,9,7,28,25,3,2026,2026-05-27 18:40:56.456228+00
ad55e02f-e14f-4182-ad74-221a94ccfce4,b7a15c6f-9e3d-4a07-a0bf-cd6dc1586953,ab071a28-27ff-4506-acfa-2b997d461259,35,26,10,5,11,38,39,-1,2026,2026-05-27 18:40:56.456228+00
d33d2426-2e03-4651-b604-3a0f193f7d39,b7a15c6f-9e3d-4a07-a0bf-cd6dc1586953,10b0fbe6-3d2b-4285-b7bc-8c9da31a48eb,44,26,13,5,8,32,17,15,2026,2026-05-27 18:40:56.456228+00
a4c5ee84-b86a-45d6-9546-afd876679f17,b7a15c6f-9e3d-4a07-a0bf-cd6dc1586953,81635ea9-cc89-418f-beeb-c8475dc03960,42,26,13,3,10,37,29,8,2026,2026-05-27 18:40:56.456228+00
f23dca2e-62b4-4b80-887e-bde6878e65fd,b7a15c6f-9e3d-4a07-a0bf-cd6dc1586953,72db32e5-7834-4e7f-9752-4b41dc70bbd0,36,26,9,9,8,32,31,1,2026,2026-05-27 18:40:56.456228+00
