id,league_id,user_id,club_name,club_logo,points,wins,draws,losses,goals_for,goals_against,played,reputation,joined_at,budget,is_bot,bot_strength,country
7de75a0e-2ee8-4e44-8fd0-e0db852b79a7,673047a6-d173-42e3-ae31-6543d6912ab4,6ac3a244-75e8-4130-a929-06626d88f53a,Sporting Boa Vista,🦅,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.614203+00,1000000,t,55,Brasil
11da030f-bde7-49e5-9995-802a8dd23ede,673047a6-d173-42e3-ae31-6543d6912ab4,f6fe6d40-91b4-4f11-b666-ddb140c77bf3,Racing Alto da Serra,🐺,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.614203+00,1000000,t,60,Brasil
0e907c74-1e01-454b-a1b4-0fc246051c69,673047a6-d173-42e3-ae31-6543d6912ab4,5028ebf2-7250-4c77-b8d6-27d4104a4392,Olimpia Morro Alto,🦁,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.614203+00,1000000,t,55,Brasil
fde01c13-dff4-4d18-a9d3-839ffaf439aa,673047a6-d173-42e3-ae31-6543d6912ab4,df586661-7fc6-4a06-87e0-2619ec2889a4,Estrela Ponta Grossa,🐂,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.614203+00,1000000,t,50,Brasil
2625a898-5d7d-4985-82d2-25117e2d8649,589871d9-295b-46c1-b882-19719e4d5ea2,9b1523ae-7604-4ea6-a531-d5e2aeaa5151,União Nova Esperança,⚽,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.97912+00,1000000,t,58,Brasil
71fcbe4f-b1d9-4360-be63-1903c0db3231,589871d9-295b-46c1-b882-19719e4d5ea2,a4fd0ae7-2ea2-4fe6-acad-f7c7838d5c7c,Real Sol Nascente,🏟️,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.97912+00,1000000,t,64,Brasil
959b4c7e-f390-4930-92ba-5738449085c1,589871d9-295b-46c1-b882-19719e4d5ea2,d4aa9e93-3309-4c43-b91f-6c5fb9a6aea3,Inter Vila Rica,🦅,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.97912+00,1000000,t,62,Brasil
bb79ed95-2770-412d-9f84-5557dcbb81cf,589871d9-295b-46c1-b882-19719e4d5ea2,fb5a33b5-b724-441f-bc42-7d04bb5eb9af,Nacional Monte Azul,🐺,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.97912+00,1000000,t,61,Brasil
1d72430d-f334-4f12-99ee-d43524181783,589871d9-295b-46c1-b882-19719e4d5ea2,300a6c2c-1d2d-4320-bce8-78d9e875f868,Sporting Rio Claro,🦁,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.97912+00,1000000,t,56,Brasil
ac8fc5bb-3646-477b-924d-ad4266ece98e,589871d9-295b-46c1-b882-19719e4d5ea2,a33b623c-055e-4f04-a667-6995f2e1cf20,Racing Campo Grande,🐂,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.97912+00,1000000,t,69,Brasil
cf2b3aa3-b57d-4314-a3dd-394935423cef,589871d9-295b-46c1-b882-19719e4d5ea2,c6a5fac8-94b8-4309-b049-c2d8e562ffc9,Olimpia Serra Alta,🔴,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.97912+00,1000000,t,61,Brasil
c4d634ce-4d51-4655-b1da-c1c3a77cfc6d,589871d9-295b-46c1-b882-19719e4d5ea2,fd61b7ed-66d5-41aa-97c1-c691e4869443,Estrela Vale Verde,🔵,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.97912+00,1000000,t,57,Brasil
59172ff5-e9a2-4a98-8ac7-8a23e2cf375d,589871d9-295b-46c1-b882-19719e4d5ea2,8725952c-ce7a-46af-90ab-90409b921a21,FC Pedra Branca,🟢,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.97912+00,1000000,t,56,Brasil
75ccd2b8-c851-48d3-9a32-7b5cb350bb0b,589871d9-295b-46c1-b882-19719e4d5ea2,82bcfc30-be90-4dc9-ba65-13c1d1dbf599,SC Lagoa Santa,🟡,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.97912+00,1000000,t,60,Brasil
bf20fa7c-e00e-43f6-a228-2fd1c257f04c,589871d9-295b-46c1-b882-19719e4d5ea2,8d667547-6ecb-4ffc-ba82-16f58e6ad432,AC Porto Alegre,⚫,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.97912+00,1000000,t,62,Brasil
408a7ac5-17f0-4af0-83c8-05e75bad18c2,589871d9-295b-46c1-b882-19719e4d5ea2,d6c521dd-5a59-4200-a0d3-c9c9908f931c,EC Bela Vista,⚪,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.97912+00,1000000,t,69,Brasil
4e6ebea0-1040-4ed7-bdfb-64ecceb34100,589871d9-295b-46c1-b882-19719e4d5ea2,43b230e4-ad44-47f6-919f-62276097f838,Clube Cruz Alta,🟣,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.97912+00,1000000,t,65,Brasil
7ffe19ad-de63-40e9-bfbd-2e48d22c0434,589871d9-295b-46c1-b882-19719e4d5ea2,703abdf4-b553-481d-8678-0d8777f77f94,Atlético Santo Amaro,🟠,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.97912+00,1000000,t,65,Brasil
edf22b9d-e262-4ffd-8c98-6e6d39260b50,589871d9-295b-46c1-b882-19719e4d5ea2,2f998670-7d9c-4e66-82eb-1a8b93817e38,Esporte Jardim,⚽,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.97912+00,1000000,t,61,Brasil
5480be26-8ebe-40fa-8c32-0217280c07a5,2f1218f1-daad-4c6f-8c82-731522dba21d,c6e46cdd-b938-4b8a-9fbc-711b4d27363d,AC Serra Alta,🔴,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.185548+00,1000000,t,58,Brasil
1ae3d533-b6e1-4c86-b994-f5937719242c,2f1218f1-daad-4c6f-8c82-731522dba21d,0336a47e-212f-46ae-8bcb-d14e1ef645ea,EC Vale Verde,🔵,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.185548+00,1000000,t,51,Brasil
476e6b95-a5e5-40a3-8bbe-e30403647896,2f1218f1-daad-4c6f-8c82-731522dba21d,94207809-2cca-4bed-852b-87140107e30e,Clube Pedra Branca,🟢,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.185548+00,1000000,t,47,Brasil
a938cc4a-5983-42fa-9936-2cb54a8848e2,2f1218f1-daad-4c6f-8c82-731522dba21d,9ceb90c0-b044-4635-a447-ce1bb55deecc,Atlético Lagoa Santa,🟡,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.185548+00,1000000,t,51,Brasil
dee0f946-d6a2-4e9b-ad10-41f0f7f1b7c7,2f1218f1-daad-4c6f-8c82-731522dba21d,554424e6-c9ee-4de5-b43b-f16d3a5f1610,Esporte Porto Alegre,⚫,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.185548+00,1000000,t,59,Brasil
9804b849-b42f-422f-967e-cd2b4fee12c0,2f1218f1-daad-4c6f-8c82-731522dba21d,b41c8a1c-4ae4-4945-ac61-7b9a828467d7,Sport Bela Vista,⚪,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.185548+00,1000000,t,59,Brasil
4f67bf29-7c5c-4fff-92d0-148a0c5d2ad1,2f1218f1-daad-4c6f-8c82-731522dba21d,d603b64d-1e08-44d1-b928-35e289c30292,União Cruz Alta,🟣,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.185548+00,1000000,t,49,Brasil
aa1c5448-fc9a-4e51-82b9-24752bf9ef77,2f1218f1-daad-4c6f-8c82-731522dba21d,68702f90-5950-4ac8-9dbe-8d10c9e4a7e7,Real Santo Amaro,🟠,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.185548+00,1000000,t,52,Brasil
db47acd0-8bec-40d7-bf76-347ebf1f26ab,2f1218f1-daad-4c6f-8c82-731522dba21d,106a1a7f-5361-46de-b7ac-5b77a1250c53,Inter Jardim,⚽,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.185548+00,1000000,t,58,Brasil
a5959369-0bf8-4f61-bac9-9f74497f9444,2f1218f1-daad-4c6f-8c82-731522dba21d,866a1fd1-be2b-42bc-a931-44ce5f649ffc,Nacional São Miguel,🏟️,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.185548+00,1000000,t,57,Brasil
4ffe07be-924b-4af4-9d30-83d9366110b4,2f1218f1-daad-4c6f-8c82-731522dba21d,fe43e046-76dc-4e5c-b1eb-101efe93d37c,Sporting Boa Vista,🦅,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.185548+00,1000000,t,51,Brasil
eedf3ce0-21b1-44ea-85eb-7abb70009746,2f1218f1-daad-4c6f-8c82-731522dba21d,f6a1406e-ad5e-43a6-aee1-4f6f3b5b357e,Racing Alto da Serra,🐺,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.185548+00,1000000,t,46,Brasil
6e76a337-48ca-4e89-833e-59f2a9f6063d,2f1218f1-daad-4c6f-8c82-731522dba21d,2e76abd1-327e-4e3d-a4cc-dd743cf5aec1,Olimpia Morro Alto,🦁,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.185548+00,1000000,t,56,Brasil
ad14784d-e4dd-4352-b7b6-38a01929c098,2f1218f1-daad-4c6f-8c82-731522dba21d,7c93883b-08ff-4eec-96b9-800c698aa48d,Estrela Ponta Grossa,🐂,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.185548+00,1000000,t,48,Brasil
5727e63b-b693-4a91-bbf1-07925af6348c,e1ea1b28-ff4e-4133-8b72-3c919cbbcf82,e6b20280-8185-44ef-88dc-7ba8152d4886,Sport São Miguel,🏟️,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.507476+00,1000000,t,64,Brasil
cb2b67c3-486d-4c4f-834c-335053837917,e1ea1b28-ff4e-4133-8b72-3c919cbbcf82,7c0ae638-204e-4d8a-bb99-bbab62158e17,União Boa Vista,🦅,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.507476+00,1000000,t,55,Brasil
c6f6b50f-3326-4bfa-8d00-e5873cb8a508,e1ea1b28-ff4e-4133-8b72-3c919cbbcf82,5e605fe0-a353-4e18-b10e-edaa8ecfa5ec,Real Alto da Serra,🐺,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.507476+00,1000000,t,55,Brasil
74ad96f7-9f35-4bf2-ba08-6268724a0b8c,e1ea1b28-ff4e-4133-8b72-3c919cbbcf82,c76c1115-e244-4f92-b384-05249010cfc6,Inter Morro Alto,🦁,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.507476+00,1000000,t,67,Brasil
3223e2be-7a9a-4673-b8cc-7c4dde12076a,e1ea1b28-ff4e-4133-8b72-3c919cbbcf82,46545387-d942-419f-b3c1-f895d0ee756f,Nacional Ponta Grossa,🐂,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.507476+00,1000000,t,67,Brasil
381a0bf7-64b8-4766-b5d5-5de47e57433a,4b002b5d-45ee-4fdf-8944-407ca4ca65b3,a134bc51-6db5-4529-804d-363e7291895d,Clube Nova Esperança,⚽,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.895381+00,1000000,t,76,Brasil
c406b7ae-da2a-455b-a9a0-58975b0f772e,4b002b5d-45ee-4fdf-8944-407ca4ca65b3,5b20fc04-66d8-4b88-a5e7-111c87c9c5d4,Atlético Sol Nascente,🏟️,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.895381+00,1000000,t,80,Brasil
a27a355e-33d5-48cb-b12e-ee4fab0f86a7,4b002b5d-45ee-4fdf-8944-407ca4ca65b3,fac1e34c-059e-47cf-8c7d-cb76ca203b45,Esporte Vila Rica,🦅,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.895381+00,1000000,t,74,Brasil
df41a34d-4540-404f-8454-d321143be9f7,4b002b5d-45ee-4fdf-8944-407ca4ca65b3,6a60820f-609f-4f02-94cc-63516b79803a,Sport Monte Azul,🐺,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.895381+00,1000000,t,65,Brasil
1ea2da21-339a-4eb9-92c3-832684cd4af8,4b002b5d-45ee-4fdf-8944-407ca4ca65b3,93059e22-6acf-4491-8412-e2811607d438,União Rio Claro,🦁,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.895381+00,1000000,t,74,Brasil
fcba90ac-4d11-4c83-a407-b7c1be73b4d0,4b002b5d-45ee-4fdf-8944-407ca4ca65b3,ea80251b-04ed-4b61-9560-325bf4e28a4e,Real Campo Grande,🐂,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.895381+00,1000000,t,70,Brasil
13d0cb29-1122-49ef-8f17-66a60b9585c6,4b002b5d-45ee-4fdf-8944-407ca4ca65b3,44cd8572-e6b8-494b-8ece-78a29ccdd2d9,Inter Serra Alta,🔴,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.895381+00,1000000,t,80,Brasil
8787cd43-ea04-452e-8ade-31c8b2a7d624,4b002b5d-45ee-4fdf-8944-407ca4ca65b3,638e03e8-0310-4cf1-807b-42fcd3f7e274,Nacional Vale Verde,🔵,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.895381+00,1000000,t,76,Brasil
6068a0d2-9836-42d3-89fc-66f6b19d0b09,4b002b5d-45ee-4fdf-8944-407ca4ca65b3,afbb8502-5b4a-493e-aaca-731a7902ca03,Sporting Pedra Branca,🟢,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.895381+00,1000000,t,80,Brasil
bebf0882-1c7f-4d5b-97c0-1a57bd363e7d,4b002b5d-45ee-4fdf-8944-407ca4ca65b3,0db7a64c-35b6-4596-8b91-1fd0387f1e2f,Racing Lagoa Santa,🟡,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.895381+00,1000000,t,80,Brasil
9cce2ed5-179b-44f3-81e1-00be0b896086,4b002b5d-45ee-4fdf-8944-407ca4ca65b3,734e4643-001b-490c-986a-8bef46640933,Olimpia Porto Alegre,⚫,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.895381+00,1000000,t,66,Brasil
ad8421aa-6952-4c3d-b839-17d7e2f03f5d,4b002b5d-45ee-4fdf-8944-407ca4ca65b3,e298dbc7-8069-4335-b274-48d21d4c21aa,Estrela Bela Vista,⚪,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.895381+00,1000000,t,70,Brasil
17b3ef82-c70a-479c-9803-e60cdcb391df,4b002b5d-45ee-4fdf-8944-407ca4ca65b3,5084bb96-d34b-4b76-808c-a5831ce80cd2,FC Cruz Alta,🟣,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.895381+00,1000000,t,71,Brasil
2af49e43-3e7b-43ec-8a89-18e2f723e752,4b002b5d-45ee-4fdf-8944-407ca4ca65b3,6798a771-b616-493f-833c-bab3f2d32d1f,SC Santo Amaro,🟠,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.895381+00,1000000,t,79,Brasil
f534ec1e-40b0-4e30-ba8a-c73c15557517,4b002b5d-45ee-4fdf-8944-407ca4ca65b3,c962a110-3f08-4482-bd6e-771bdb24c7d8,AC Jardim,⚽,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.895381+00,1000000,t,75,Brasil
6af75ac3-7f39-4231-b281-b7c1ff85226f,4b002b5d-45ee-4fdf-8944-407ca4ca65b3,a97c0f67-6ebd-4352-8368-a601a9da5d2c,EC São Miguel,🏟️,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.895381+00,1000000,t,65,Brasil
a01973af-2ab7-41b4-b9d1-f35ff299abcd,4b002b5d-45ee-4fdf-8944-407ca4ca65b3,f5a1334c-6e63-4d80-83dd-dcc5fd18e22b,Clube Boa Vista,🦅,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.895381+00,1000000,t,79,Brasil
f7233ec7-231f-48a9-bf60-5b11baa7b49c,4b002b5d-45ee-4fdf-8944-407ca4ca65b3,990f4533-5050-47f2-b091-feb1b0d3c652,Atlético Alto da Serra,🐺,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.895381+00,1000000,t,80,Brasil
16809b82-78a6-4576-8441-572d481af00e,4b002b5d-45ee-4fdf-8944-407ca4ca65b3,3653fbe7-f2f0-4ff1-9e77-989c096bcd2d,Esporte Morro Alto,🦁,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.895381+00,1000000,t,65,Brasil
05c84bab-1073-4f60-b654-ef599888f372,4b002b5d-45ee-4fdf-8944-407ca4ca65b3,85b299bd-4e77-449a-af87-912f6d0036e1,Sport Ponta Grossa,🐂,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.895381+00,1000000,t,70,Brasil
3b7f7b9f-81d5-4973-96c0-1b77f425b7d0,b1d595fb-9e6b-445e-be48-5056fff26125,f7295ec6-d6bf-4d56-9ce3-5a4aaef7c959,Sporting Nova Esperança,⚽,0,0,0,0,0,0,0,50,2026-04-30 23:00:20.054164+00,1000000,t,55,Brasil
944832bd-ef8f-4f40-bf7b-080428c26490,b1d595fb-9e6b-445e-be48-5056fff26125,f2969471-6248-4607-958d-bbc191557aeb,Racing Sol Nascente,🏟️,0,0,0,0,0,0,0,50,2026-04-30 23:00:20.054164+00,1000000,t,53,Brasil
cd95ff6a-a741-44f8-8e4b-72b79e6f9d61,b1d595fb-9e6b-445e-be48-5056fff26125,f71ff685-5666-483b-90d9-98cba024ada6,Olimpia Vila Rica,🦅,0,0,0,0,0,0,0,50,2026-04-30 23:00:20.054164+00,1000000,t,51,Brasil
4db47c98-97ac-4f7b-9392-8eed8619d917,b1d595fb-9e6b-445e-be48-5056fff26125,65a45dde-a41f-4dc2-af69-99187ecf81d7,Estrela Monte Azul,🐺,0,0,0,0,0,0,0,50,2026-04-30 23:00:20.054164+00,1000000,t,49,Brasil
0ba801cd-0381-4300-ac66-4b685d5fc0e4,b1d595fb-9e6b-445e-be48-5056fff26125,463035ce-662c-4c0e-ad37-8980970be265,FC Rio Claro,🦁,0,0,0,0,0,0,0,50,2026-04-30 23:00:20.054164+00,1000000,t,57,Brasil
59a1eaf6-d7cd-4c4a-bff0-2a5d84088f87,b1d595fb-9e6b-445e-be48-5056fff26125,4f743dac-ec9f-43c7-9c84-7502fc925a32,SC Campo Grande,🐂,0,0,0,0,0,0,0,50,2026-04-30 23:00:20.054164+00,1000000,t,47,Brasil
66279109-3ba5-4722-acd1-316955b77bcc,b1d595fb-9e6b-445e-be48-5056fff26125,8ad4d837-27e3-47c5-901c-9bc8b06783cf,AC Serra Alta,🔴,0,0,0,0,0,0,0,50,2026-04-30 23:00:20.054164+00,1000000,t,51,Brasil
05c2f6aa-4118-41cc-894f-87f67fdf4381,b1d595fb-9e6b-445e-be48-5056fff26125,32db2e4a-726f-4301-8685-c755f4da7f4e,EC Vale Verde,🔵,0,0,0,0,0,0,0,50,2026-04-30 23:00:20.054164+00,1000000,t,45,Brasil
24069d6d-29c0-4048-beb5-b8f31537cc4b,b1d595fb-9e6b-445e-be48-5056fff26125,f59236a2-2da2-4a7f-919a-2d97a78ef691,Clube Pedra Branca,🟢,0,0,0,0,0,0,0,50,2026-04-30 23:00:20.054164+00,1000000,t,45,Brasil
54a124ff-8848-4a91-a587-92075350bdfd,b1d595fb-9e6b-445e-be48-5056fff26125,9b76c7d1-3038-4665-a77e-6f394893f2bc,Atlético Lagoa Santa,🟡,0,0,0,0,0,0,0,50,2026-04-30 23:00:20.054164+00,1000000,t,47,Brasil
dbb01e3f-be35-4f8b-816f-0c1c188dd416,b1d595fb-9e6b-445e-be48-5056fff26125,761e361d-3e24-4453-ae9f-7f3732a809af,Esporte Porto Alegre,⚫,0,0,0,0,0,0,0,50,2026-04-30 23:00:20.054164+00,1000000,t,51,Brasil
2fa9d74d-2a1e-4657-8f99-bdfd11fa3dc8,b1d595fb-9e6b-445e-be48-5056fff26125,01efa6e2-cd80-49d5-9ed4-4f1c40d5ae01,Sport Bela Vista,⚪,0,0,0,0,0,0,0,50,2026-04-30 23:00:20.054164+00,1000000,t,45,Brasil
5111aaf2-1050-4d77-bb85-3f0495ec4ac0,b1d595fb-9e6b-445e-be48-5056fff26125,f2c5fbf9-8adb-40b6-9e3d-44187f9b3e5e,União Cruz Alta,🟣,0,0,0,0,0,0,0,50,2026-04-30 23:00:20.054164+00,1000000,t,56,Brasil
79da0bfc-4a1a-4b6a-9a2f-c6eba9fd9233,b1d595fb-9e6b-445e-be48-5056fff26125,7bd64b31-7f07-4dae-8340-624a989615d3,Real Santo Amaro,🟠,0,0,0,0,0,0,0,50,2026-04-30 23:00:20.054164+00,1000000,t,45,Brasil
e173d66c-f592-42c5-8c30-44fcf3564500,b1d595fb-9e6b-445e-be48-5056fff26125,fb871bac-aa37-46a3-b16e-9baa8deda60b,Inter Jardim,⚽,0,0,0,0,0,0,0,50,2026-04-30 23:00:20.054164+00,1000000,t,46,Brasil
990ef1ec-86f2-4251-9e1f-efb8ac95b80a,b1d595fb-9e6b-445e-be48-5056fff26125,48d60c35-2d9f-4293-8eba-2eec5ff57cfd,Nacional São Miguel,🏟️,0,0,0,0,0,0,0,50,2026-04-30 23:00:20.054164+00,1000000,t,59,Brasil
5c7dd2f1-fe20-4534-b8fa-66aff468b39e,b1d595fb-9e6b-445e-be48-5056fff26125,8d292047-ec16-483c-a3b6-a1a44e0fb440,Sporting Boa Vista,🦅,0,0,0,0,0,0,0,50,2026-04-30 23:00:20.054164+00,1000000,t,48,Brasil
21f90851-82da-4b73-8a10-185f7f129822,b1d595fb-9e6b-445e-be48-5056fff26125,675b9d42-8d2d-4fe1-b54e-1734e1386f17,Racing Alto da Serra,🐺,0,0,0,0,0,0,0,50,2026-04-30 23:00:20.054164+00,1000000,t,56,Brasil
9c0f7d41-eb18-4b1d-9c09-dc0bb7b99a16,b1d595fb-9e6b-445e-be48-5056fff26125,e2a2a018-900d-475a-96d0-98a6d36b211f,Olimpia Morro Alto,🦁,0,0,0,0,0,0,0,50,2026-04-30 23:00:20.054164+00,1000000,t,51,Brasil
4f532758-0c1a-4e11-9bd5-29d8767d4449,b1d595fb-9e6b-445e-be48-5056fff26125,73b6b112-bc2c-454c-9b48-518050e75973,Estrela Ponta Grossa,🐂,0,0,0,0,0,0,0,50,2026-04-30 23:00:20.054164+00,1000000,t,51,Brasil
2776a5df-1fe0-4d13-b4a1-997d24046ce4,bff27342-f370-4f09-919e-e6101eefdf7c,9b05551b-688b-40ba-82d9-32c054b258b0,União Nova Esperança,⚽,0,0,0,0,0,0,0,50,2026-04-30 23:00:21.370313+00,1000000,t,69,Brasil
1d37d0e9-8e83-4b0f-84a0-bb63cb5295b8,bff27342-f370-4f09-919e-e6101eefdf7c,25d22b58-31dc-423e-8cc6-bcbe6d9ef3ce,Real Sol Nascente,🏟️,0,0,0,0,0,0,0,50,2026-04-30 23:00:21.370313+00,1000000,t,63,Brasil
dfc65099-cfc8-460f-82b4-34c6bf0116c0,bff27342-f370-4f09-919e-e6101eefdf7c,8ebd64f0-a30f-4c21-ad29-3e79c0bb94b6,Inter Vila Rica,🦅,0,0,0,0,0,0,0,50,2026-04-30 23:00:21.370313+00,1000000,t,69,Brasil
012482c1-9812-4426-8593-37edb4e54fd9,bff27342-f370-4f09-919e-e6101eefdf7c,a0e4ea16-baee-4b86-9e92-4272f8f330ac,Nacional Monte Azul,🐺,0,0,0,0,0,0,0,50,2026-04-30 23:00:21.370313+00,1000000,t,65,Brasil
4a9b03b8-144d-4343-b091-5d66546fc1ba,bff27342-f370-4f09-919e-e6101eefdf7c,077dc1b8-c030-48c2-b5a5-6930f3c33380,Sporting Rio Claro,🦁,0,0,0,0,0,0,0,50,2026-04-30 23:00:21.370313+00,1000000,t,68,Brasil
0a3bc2f6-8eb2-4b89-809f-3aa24a9b57a7,bff27342-f370-4f09-919e-e6101eefdf7c,8188d4ec-4a16-4a64-b42a-e692fc560da6,Racing Campo Grande,🐂,0,0,0,0,0,0,0,50,2026-04-30 23:00:21.370313+00,1000000,t,64,Brasil
1ccaed15-9ad0-4511-a059-745c83631aa4,589871d9-295b-46c1-b882-19719e4d5ea2,0fe9751b-1790-4f82-bd4e-e4513cb5aafb,Sport São Miguel,🏟️,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.97912+00,1000000,t,61,Brasil
9d87339e-ad89-4e67-b40a-ff39d03ae91f,589871d9-295b-46c1-b882-19719e4d5ea2,3c618999-61ac-4a93-bab7-74bba7498cab,União Boa Vista,🦅,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.97912+00,1000000,t,61,Brasil
0c51342c-8d71-4684-9e75-3e0a8c20d6f9,589871d9-295b-46c1-b882-19719e4d5ea2,2d7a6a11-ceb1-41c3-ae66-5e9a8f2ca1f9,Real Alto da Serra,🐺,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.97912+00,1000000,t,68,Brasil
eae4b39f-a4b5-4212-a9e2-1c8da16dbbfa,589871d9-295b-46c1-b882-19719e4d5ea2,fbc6a18f-2d84-4c1a-9d95-b6ca7c6b5cf6,Inter Morro Alto,🦁,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.97912+00,1000000,t,65,Brasil
60e2898c-6814-4a34-b51e-58552b0588a7,589871d9-295b-46c1-b882-19719e4d5ea2,5cadff8b-d59a-4b9c-9b1a-c0677b0a848f,Nacional Ponta Grossa,🐂,0,0,0,0,0,0,0,50,2026-04-30 23:00:19.97912+00,1000000,t,67,Brasil
47dd1b77-b95e-4c72-ac4d-3fa2124df83f,c2f2a0af-db98-44d8-bb75-ad0e4c3777bb,3455b4ac-435c-4ee9-ac05-fc61c6d1e57c,Clube Nova Esperança,⚽,0,0,0,0,0,0,0,50,2026-04-30 23:00:21.288429+00,1000000,t,78,Brasil
0ce63f03-bd9c-43fa-8d2c-70b0d59ab8ea,c2f2a0af-db98-44d8-bb75-ad0e4c3777bb,569dfef8-2851-4b81-a444-cae271364f4e,Atlético Sol Nascente,🏟️,0,0,0,0,0,0,0,50,2026-04-30 23:00:21.288429+00,1000000,t,65,Brasil
2c4ca9b0-eb3f-4d6b-99a1-b4a7298010d1,c2f2a0af-db98-44d8-bb75-ad0e4c3777bb,64c1d073-736c-4b90-a090-9e753469ffab,Esporte Vila Rica,🦅,0,0,0,0,0,0,0,50,2026-04-30 23:00:21.288429+00,1000000,t,78,Brasil
7097a92e-2365-48ff-9efa-0b560f3c0316,c2f2a0af-db98-44d8-bb75-ad0e4c3777bb,e03abdc5-98f7-4ab3-9ded-a3fff4c026b4,Sport Monte Azul,🐺,0,0,0,0,0,0,0,50,2026-04-30 23:00:21.288429+00,1000000,t,67,Brasil
f10c3028-d95e-492c-91e9-2512accca372,c2f2a0af-db98-44d8-bb75-ad0e4c3777bb,4449eed5-f3df-4878-ba66-15eb8019d3bd,União Rio Claro,🦁,0,0,0,0,0,0,0,50,2026-04-30 23:00:21.288429+00,1000000,t,80,Brasil
99b455e2-467b-4e3d-9747-30d21edc3ec3,c2f2a0af-db98-44d8-bb75-ad0e4c3777bb,3b151a6c-d8b7-4773-83b5-64df8529d45c,Real Campo Grande,🐂,0,0,0,0,0,0,0,50,2026-04-30 23:00:21.288429+00,1000000,t,71,Brasil
5d5e25f5-1115-4a0b-ada9-c3a6c54f73f1,c2f2a0af-db98-44d8-bb75-ad0e4c3777bb,89b9ecd3-585d-4180-9aad-c4bedf092c4c,Inter Serra Alta,🔴,0,0,0,0,0,0,0,50,2026-04-30 23:00:21.288429+00,1000000,t,69,Brasil
ef54ba5a-f7f8-44a4-8cd4-f8dc51725f38,c2f2a0af-db98-44d8-bb75-ad0e4c3777bb,609cfcd4-decf-4368-a4bc-864e81cfd821,Nacional Vale Verde,🔵,0,0,0,0,0,0,0,50,2026-04-30 23:00:21.288429+00,1000000,t,66,Brasil
