id,league_id,home_team_id,away_team_id,round,status,home_goals,away_goals,scheduled_at,played_at,match_data,season_month,season_year,created_at,game_state,stadium,synced,simulated,auto_sim_at
79a283fa-4816-46e2-91b5-348bab9f590c,5a4a45be-5695-475d-b0c1-38896c4e48c1,4af40b57-cc4f-449b-b491-3e1a7f77572e,599f003e-0860-4b1a-8b47-178ee6644af1,23,finished,2,2,2026-05-20 18:42:09.682462+00,2026-05-20 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-20 18:47:09.682462+00
dd0434dc-6384-447e-86ef-6a8767a50a79,5a4a45be-5695-475d-b0c1-38896c4e48c1,6a470e23-b1a7-427a-97c5-7310ec6bf1eb,3da94ad8-abfb-4116-b575-e891dfcf0a45,8,finished,0,0,2026-05-05 18:42:09.682462+00,2026-05-05 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-05 18:47:09.682462+00
f05c5eb2-fb47-46bd-a0b5-e947305e1ef1,5a4a45be-5695-475d-b0c1-38896c4e48c1,3da94ad8-abfb-4116-b575-e891dfcf0a45,6a470e23-b1a7-427a-97c5-7310ec6bf1eb,23,finished,2,2,2026-05-20 18:42:09.682462+00,2026-05-20 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-20 18:47:09.682462+00
5be61fc4-bd95-413f-ae71-01c0a665043b,5a4a45be-5695-475d-b0c1-38896c4e48c1,8f8fb947-9875-40ee-a073-64aa44176db8,39c6476b-261f-4ce3-9917-e22c4b2a8b69,8,finished,0,2,2026-05-05 18:42:09.682462+00,2026-05-05 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-05 18:47:09.682462+00
d727c948-cbc6-4da5-8b09-9add2e5d75e4,5a4a45be-5695-475d-b0c1-38896c4e48c1,39c6476b-261f-4ce3-9917-e22c4b2a8b69,8f8fb947-9875-40ee-a073-64aa44176db8,23,finished,0,2,2026-05-20 18:42:09.682462+00,2026-05-20 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-20 18:47:09.682462+00
49dbc655-a881-4130-94a3-3ec33e36e021,5a4a45be-5695-475d-b0c1-38896c4e48c1,d9ef9269-5adb-4349-b0b8-19c1cced627f,2cf9ab44-a4a8-40a4-91aa-a1a982faf9fa,8,finished,1,1,2026-05-05 18:42:09.682462+00,2026-05-05 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-05 18:47:09.682462+00
a8b4e5b2-6d73-477d-be40-5c91448a1242,5a4a45be-5695-475d-b0c1-38896c4e48c1,2cf9ab44-a4a8-40a4-91aa-a1a982faf9fa,d9ef9269-5adb-4349-b0b8-19c1cced627f,23,finished,2,2,2026-05-20 18:42:09.682462+00,2026-05-20 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-20 18:47:09.682462+00
41d46d2d-4062-4619-80ae-6b2fbf23acc8,5a4a45be-5695-475d-b0c1-38896c4e48c1,dcd1f786-2f40-40f5-9964-68dcc004d97e,2783eb93-4d3a-4e28-8484-04b9735edef9,8,finished,1,1,2026-05-05 18:42:09.682462+00,2026-05-05 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-05 18:47:09.682462+00
61df1bf0-b949-427c-84fd-d2761432105f,5a4a45be-5695-475d-b0c1-38896c4e48c1,2783eb93-4d3a-4e28-8484-04b9735edef9,dcd1f786-2f40-40f5-9964-68dcc004d97e,23,finished,1,1,2026-05-20 18:42:09.682462+00,2026-05-20 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-20 18:47:09.682462+00
0ae24a67-e36a-4c38-8021-4703ceb92a12,5a4a45be-5695-475d-b0c1-38896c4e48c1,f54bf2dd-ce0c-45aa-90fa-a84fc0bfedb7,141c0d59-1774-4378-b4e6-a1f501167e4b,8,finished,0,2,2026-05-05 18:42:09.682462+00,2026-05-05 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-05 18:47:09.682462+00
da34fee0-fabb-4828-b52e-d6750d15e007,5a4a45be-5695-475d-b0c1-38896c4e48c1,141c0d59-1774-4378-b4e6-a1f501167e4b,f54bf2dd-ce0c-45aa-90fa-a84fc0bfedb7,23,finished,2,1,2026-05-20 18:42:09.682462+00,2026-05-20 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-20 18:47:09.682462+00
1c83c1f7-f237-49dc-b8d4-c08f52f567c7,5a4a45be-5695-475d-b0c1-38896c4e48c1,fca9e183-b7bb-44ce-bdef-276cdf02be71,0f12ed21-b2be-4f69-a7aa-e11239a18599,8,finished,0,0,2026-05-05 18:42:09.682462+00,2026-05-05 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-05 18:47:09.682462+00
d33dd305-1088-425f-bbf2-e7dd26178cb5,5a4a45be-5695-475d-b0c1-38896c4e48c1,0f12ed21-b2be-4f69-a7aa-e11239a18599,fca9e183-b7bb-44ce-bdef-276cdf02be71,23,finished,3,2,2026-05-20 18:42:09.682462+00,2026-05-20 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-20 18:47:09.682462+00
11f75ece-3597-47ff-a915-062492322dc8,5a4a45be-5695-475d-b0c1-38896c4e48c1,0212e70d-40be-4c47-9830-f9e95d421feb,4af40b57-cc4f-449b-b491-3e1a7f77572e,9,finished,1,0,2026-05-06 18:42:09.682462+00,2026-05-06 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-06 18:47:09.682462+00
a76f7673-5c0a-4a0e-bae3-65668342d11c,5a4a45be-5695-475d-b0c1-38896c4e48c1,4af40b57-cc4f-449b-b491-3e1a7f77572e,0212e70d-40be-4c47-9830-f9e95d421feb,24,finished,0,2,2026-05-21 18:42:09.682462+00,2026-05-21 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-21 18:47:09.682462+00
81d5fd7d-f340-4c8b-ba81-37a713688734,5a4a45be-5695-475d-b0c1-38896c4e48c1,57625b9f-13b3-4d42-8562-8359a6023180,3da94ad8-abfb-4116-b575-e891dfcf0a45,9,finished,0,2,2026-05-06 18:42:09.682462+00,2026-05-06 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-06 18:47:09.682462+00
88e6ae41-a21f-463d-a160-3997be2f6c85,5a4a45be-5695-475d-b0c1-38896c4e48c1,3da94ad8-abfb-4116-b575-e891dfcf0a45,57625b9f-13b3-4d42-8562-8359a6023180,24,finished,3,0,2026-05-21 18:42:09.682462+00,2026-05-21 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-21 18:47:09.682462+00
3b052cd6-c7ba-497d-b94d-64086331e5b4,5a4a45be-5695-475d-b0c1-38896c4e48c1,599f003e-0860-4b1a-8b47-178ee6644af1,39c6476b-261f-4ce3-9917-e22c4b2a8b69,9,finished,1,0,2026-05-06 18:42:09.682462+00,2026-05-06 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-06 18:47:09.682462+00
b9ce8cfa-d9a6-4d44-9ec1-9c0cc2c123a7,5a4a45be-5695-475d-b0c1-38896c4e48c1,39c6476b-261f-4ce3-9917-e22c4b2a8b69,599f003e-0860-4b1a-8b47-178ee6644af1,24,finished,2,2,2026-05-21 18:42:09.682462+00,2026-05-21 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-21 18:47:09.682462+00
2aa7eae5-a373-41dd-b975-5763d737b4a6,5a4a45be-5695-475d-b0c1-38896c4e48c1,6a470e23-b1a7-427a-97c5-7310ec6bf1eb,2cf9ab44-a4a8-40a4-91aa-a1a982faf9fa,9,finished,0,2,2026-05-06 18:42:09.682462+00,2026-05-06 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-06 18:47:09.682462+00
2ad3a4ca-7f8c-49ee-97ec-4853f80a4365,5a4a45be-5695-475d-b0c1-38896c4e48c1,2cf9ab44-a4a8-40a4-91aa-a1a982faf9fa,6a470e23-b1a7-427a-97c5-7310ec6bf1eb,24,finished,3,0,2026-05-21 18:42:09.682462+00,2026-05-21 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-21 18:47:09.682462+00
05e8ee1c-168b-4b38-b163-6de550c01b42,5a4a45be-5695-475d-b0c1-38896c4e48c1,8f8fb947-9875-40ee-a073-64aa44176db8,2783eb93-4d3a-4e28-8484-04b9735edef9,9,finished,1,0,2026-05-06 18:42:09.682462+00,2026-05-06 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-06 18:47:09.682462+00
f0ffa212-7657-48f1-b27b-9a6bae7bb815,5a4a45be-5695-475d-b0c1-38896c4e48c1,2783eb93-4d3a-4e28-8484-04b9735edef9,8f8fb947-9875-40ee-a073-64aa44176db8,24,finished,1,1,2026-05-21 18:42:09.682462+00,2026-05-21 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-21 18:47:09.682462+00
ba65027a-c21c-4edb-b3b6-e631ab70209d,5a4a45be-5695-475d-b0c1-38896c4e48c1,d9ef9269-5adb-4349-b0b8-19c1cced627f,141c0d59-1774-4378-b4e6-a1f501167e4b,9,finished,2,1,2026-05-06 18:42:09.682462+00,2026-05-06 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-06 18:47:09.682462+00
d967de69-edab-4fc4-bb81-eb9b7a16b2eb,5a4a45be-5695-475d-b0c1-38896c4e48c1,141c0d59-1774-4378-b4e6-a1f501167e4b,d9ef9269-5adb-4349-b0b8-19c1cced627f,24,finished,0,1,2026-05-21 18:42:09.682462+00,2026-05-21 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-21 18:47:09.682462+00
d128ede3-393b-4352-a722-1c7f7772f08d,5a4a45be-5695-475d-b0c1-38896c4e48c1,dcd1f786-2f40-40f5-9964-68dcc004d97e,0f12ed21-b2be-4f69-a7aa-e11239a18599,9,finished,2,0,2026-05-06 18:42:09.682462+00,2026-05-06 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-06 18:47:09.682462+00
6a687c50-72c4-4fa3-a1d4-a6369c4c9b8d,5a4a45be-5695-475d-b0c1-38896c4e48c1,0f12ed21-b2be-4f69-a7aa-e11239a18599,dcd1f786-2f40-40f5-9964-68dcc004d97e,24,finished,0,0,2026-05-21 18:42:09.682462+00,2026-05-21 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-21 18:47:09.682462+00
6a3e3367-ec61-47b8-bb80-cff6690573a4,5a4a45be-5695-475d-b0c1-38896c4e48c1,f54bf2dd-ce0c-45aa-90fa-a84fc0bfedb7,fca9e183-b7bb-44ce-bdef-276cdf02be71,9,finished,0,0,2026-05-06 18:42:09.682462+00,2026-05-06 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-06 18:47:09.682462+00
a4fb1944-ea1d-47db-9bed-017ec4898643,5a4a45be-5695-475d-b0c1-38896c4e48c1,fca9e183-b7bb-44ce-bdef-276cdf02be71,f54bf2dd-ce0c-45aa-90fa-a84fc0bfedb7,24,finished,1,2,2026-05-21 18:42:09.682462+00,2026-05-21 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-21 18:47:09.682462+00
0147596d-5d5a-465e-a07a-5c2279cf9efc,5a4a45be-5695-475d-b0c1-38896c4e48c1,0212e70d-40be-4c47-9830-f9e95d421feb,3da94ad8-abfb-4116-b575-e891dfcf0a45,10,finished,1,1,2026-05-07 18:42:09.682462+00,2026-05-07 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-07 18:47:09.682462+00
2f7af717-c208-4793-8bc2-d4abc6bcfb10,5a4a45be-5695-475d-b0c1-38896c4e48c1,3da94ad8-abfb-4116-b575-e891dfcf0a45,0212e70d-40be-4c47-9830-f9e95d421feb,25,finished,3,1,2026-05-22 18:42:09.682462+00,2026-05-22 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-22 18:47:09.682462+00
6ca4066a-b80f-4af4-88a0-14c9c530f3c0,5a4a45be-5695-475d-b0c1-38896c4e48c1,4af40b57-cc4f-449b-b491-3e1a7f77572e,39c6476b-261f-4ce3-9917-e22c4b2a8b69,10,finished,1,2,2026-05-07 18:42:09.682462+00,2026-05-07 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-07 18:47:09.682462+00
a92777af-e13b-40d2-bb57-766bf5fdc72c,5a4a45be-5695-475d-b0c1-38896c4e48c1,39c6476b-261f-4ce3-9917-e22c4b2a8b69,4af40b57-cc4f-449b-b491-3e1a7f77572e,25,finished,1,0,2026-05-22 18:42:09.682462+00,2026-05-22 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-22 18:47:09.682462+00
7fb2ecc1-a2de-4182-8fe5-4fa350cf94bd,5a4a45be-5695-475d-b0c1-38896c4e48c1,57625b9f-13b3-4d42-8562-8359a6023180,2cf9ab44-a4a8-40a4-91aa-a1a982faf9fa,10,finished,3,1,2026-05-07 18:42:09.682462+00,2026-05-07 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-07 18:47:09.682462+00
6b3fc9ef-6502-4581-816e-3ce33ebb7db2,5a4a45be-5695-475d-b0c1-38896c4e48c1,2cf9ab44-a4a8-40a4-91aa-a1a982faf9fa,57625b9f-13b3-4d42-8562-8359a6023180,25,finished,1,1,2026-05-22 18:42:09.682462+00,2026-05-22 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-22 18:47:09.682462+00
235164a9-0cae-450d-be90-a8149722184a,5a4a45be-5695-475d-b0c1-38896c4e48c1,599f003e-0860-4b1a-8b47-178ee6644af1,2783eb93-4d3a-4e28-8484-04b9735edef9,10,finished,1,0,2026-05-07 18:42:09.682462+00,2026-05-07 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-07 18:47:09.682462+00
6819bad3-cf5e-451f-9d4d-1064d71f1ce7,5a4a45be-5695-475d-b0c1-38896c4e48c1,2783eb93-4d3a-4e28-8484-04b9735edef9,599f003e-0860-4b1a-8b47-178ee6644af1,25,finished,1,2,2026-05-22 18:42:09.682462+00,2026-05-22 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-22 18:47:09.682462+00
33671403-bac9-4819-94fb-a8a835679da8,5a4a45be-5695-475d-b0c1-38896c4e48c1,6a470e23-b1a7-427a-97c5-7310ec6bf1eb,141c0d59-1774-4378-b4e6-a1f501167e4b,10,finished,0,1,2026-05-07 18:42:09.682462+00,2026-05-07 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-07 18:47:09.682462+00
2891d5fa-3954-43b5-93db-719989345bcc,5a4a45be-5695-475d-b0c1-38896c4e48c1,141c0d59-1774-4378-b4e6-a1f501167e4b,6a470e23-b1a7-427a-97c5-7310ec6bf1eb,25,finished,1,1,2026-05-22 18:42:09.682462+00,2026-05-22 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-22 18:47:09.682462+00
e25fc39e-6d43-4e8a-a675-b389e0451f19,5a4a45be-5695-475d-b0c1-38896c4e48c1,8f8fb947-9875-40ee-a073-64aa44176db8,0f12ed21-b2be-4f69-a7aa-e11239a18599,10,finished,1,1,2026-05-07 18:42:09.682462+00,2026-05-07 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-07 18:47:09.682462+00
b2645186-3b06-4952-9b06-f820b7052aee,5a4a45be-5695-475d-b0c1-38896c4e48c1,0f12ed21-b2be-4f69-a7aa-e11239a18599,8f8fb947-9875-40ee-a073-64aa44176db8,25,finished,1,1,2026-05-22 18:42:09.682462+00,2026-05-22 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-22 18:47:09.682462+00
297c1d07-0908-4556-8ca6-7b13fc1f0cd4,5a4a45be-5695-475d-b0c1-38896c4e48c1,d9ef9269-5adb-4349-b0b8-19c1cced627f,fca9e183-b7bb-44ce-bdef-276cdf02be71,10,finished,2,1,2026-05-07 18:42:09.682462+00,2026-05-07 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-07 18:47:09.682462+00
e01a20f3-36f8-41f6-82df-0517606dccab,5a4a45be-5695-475d-b0c1-38896c4e48c1,fca9e183-b7bb-44ce-bdef-276cdf02be71,d9ef9269-5adb-4349-b0b8-19c1cced627f,25,finished,0,0,2026-05-22 18:42:09.682462+00,2026-05-22 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-22 18:47:09.682462+00
77d8c461-acd8-40dd-bff7-1d53c1db7581,5a4a45be-5695-475d-b0c1-38896c4e48c1,dcd1f786-2f40-40f5-9964-68dcc004d97e,f54bf2dd-ce0c-45aa-90fa-a84fc0bfedb7,10,finished,2,1,2026-05-07 18:42:09.682462+00,2026-05-07 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-07 18:47:09.682462+00
95fb3a35-156b-42c6-a9be-f4acddb9d3e1,5a4a45be-5695-475d-b0c1-38896c4e48c1,f54bf2dd-ce0c-45aa-90fa-a84fc0bfedb7,dcd1f786-2f40-40f5-9964-68dcc004d97e,25,finished,1,0,2026-05-22 18:42:09.682462+00,2026-05-22 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-22 18:47:09.682462+00
cdeb0351-3f4b-4a1f-8b2c-9bb465569140,5a4a45be-5695-475d-b0c1-38896c4e48c1,0212e70d-40be-4c47-9830-f9e95d421feb,39c6476b-261f-4ce3-9917-e22c4b2a8b69,11,finished,0,0,2026-05-08 18:42:09.682462+00,2026-05-08 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-08 18:47:09.682462+00
8070b714-bd8e-4cc6-8366-c55662863442,5a4a45be-5695-475d-b0c1-38896c4e48c1,39c6476b-261f-4ce3-9917-e22c4b2a8b69,0212e70d-40be-4c47-9830-f9e95d421feb,26,finished,3,0,2026-05-23 18:42:09.682462+00,2026-05-23 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-23 18:47:09.682462+00
ae4fbb59-787b-4b94-9f86-3c577c75b8be,5a4a45be-5695-475d-b0c1-38896c4e48c1,3da94ad8-abfb-4116-b575-e891dfcf0a45,2cf9ab44-a4a8-40a4-91aa-a1a982faf9fa,11,finished,0,1,2026-05-08 18:42:09.682462+00,2026-05-08 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-08 18:47:09.682462+00
49411f87-fd82-4538-a2f8-216f5f3b158c,5a4a45be-5695-475d-b0c1-38896c4e48c1,2cf9ab44-a4a8-40a4-91aa-a1a982faf9fa,3da94ad8-abfb-4116-b575-e891dfcf0a45,26,finished,1,2,2026-05-23 18:42:09.682462+00,2026-05-23 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-23 18:47:09.682462+00
a6297f67-00fc-4ce4-861f-c3f2f9397509,5a4a45be-5695-475d-b0c1-38896c4e48c1,4af40b57-cc4f-449b-b491-3e1a7f77572e,2783eb93-4d3a-4e28-8484-04b9735edef9,11,finished,1,0,2026-05-08 18:42:09.682462+00,2026-05-08 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-08 18:47:09.682462+00
72b8dedb-e2e0-4f11-aec4-d33968bce4a8,5a4a45be-5695-475d-b0c1-38896c4e48c1,2783eb93-4d3a-4e28-8484-04b9735edef9,4af40b57-cc4f-449b-b491-3e1a7f77572e,26,finished,1,2,2026-05-23 18:42:09.682462+00,2026-05-23 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-23 18:47:09.682462+00
9c877262-71f3-4a7c-879a-a52b207224b3,5a4a45be-5695-475d-b0c1-38896c4e48c1,57625b9f-13b3-4d42-8562-8359a6023180,141c0d59-1774-4378-b4e6-a1f501167e4b,11,finished,1,1,2026-05-08 18:42:09.682462+00,2026-05-08 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-08 18:47:09.682462+00
994084c3-fa67-4b9c-bc86-3ed9889082de,5a4a45be-5695-475d-b0c1-38896c4e48c1,141c0d59-1774-4378-b4e6-a1f501167e4b,57625b9f-13b3-4d42-8562-8359a6023180,26,finished,2,0,2026-05-23 18:42:09.682462+00,2026-05-23 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-23 18:47:09.682462+00
2daee5be-594c-46cb-8205-64ff37d107e1,5a4a45be-5695-475d-b0c1-38896c4e48c1,599f003e-0860-4b1a-8b47-178ee6644af1,0f12ed21-b2be-4f69-a7aa-e11239a18599,11,finished,3,1,2026-05-08 18:42:09.682462+00,2026-05-08 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-08 18:47:09.682462+00
6a32b41b-b9c5-46e7-b53f-82ee5e5ccf32,5a4a45be-5695-475d-b0c1-38896c4e48c1,0f12ed21-b2be-4f69-a7aa-e11239a18599,599f003e-0860-4b1a-8b47-178ee6644af1,26,finished,1,0,2026-05-23 18:42:09.682462+00,2026-05-23 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-23 18:47:09.682462+00
c20108b3-f35b-4967-a540-3099ca5b0c2a,5a4a45be-5695-475d-b0c1-38896c4e48c1,6a470e23-b1a7-427a-97c5-7310ec6bf1eb,fca9e183-b7bb-44ce-bdef-276cdf02be71,11,finished,3,1,2026-05-08 18:42:09.682462+00,2026-05-08 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-08 18:47:09.682462+00
4ea5e419-ff1e-4425-88f7-b2f2cdd9351c,5a4a45be-5695-475d-b0c1-38896c4e48c1,fca9e183-b7bb-44ce-bdef-276cdf02be71,6a470e23-b1a7-427a-97c5-7310ec6bf1eb,26,finished,0,1,2026-05-23 18:42:09.682462+00,2026-05-23 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-23 18:47:09.682462+00
8ae8913c-a2a7-4eae-8cc5-d8eb617c563e,5a4a45be-5695-475d-b0c1-38896c4e48c1,8f8fb947-9875-40ee-a073-64aa44176db8,f54bf2dd-ce0c-45aa-90fa-a84fc0bfedb7,11,finished,1,0,2026-05-08 18:42:09.682462+00,2026-05-08 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-08 18:47:09.682462+00
112b6738-9c4f-471e-8fed-17c08c9859d3,5a4a45be-5695-475d-b0c1-38896c4e48c1,f54bf2dd-ce0c-45aa-90fa-a84fc0bfedb7,8f8fb947-9875-40ee-a073-64aa44176db8,26,finished,3,2,2026-05-23 18:42:09.682462+00,2026-05-23 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-23 18:47:09.682462+00
ede7702f-0dea-4d56-ac6f-c3dad59bbb8e,5a4a45be-5695-475d-b0c1-38896c4e48c1,d9ef9269-5adb-4349-b0b8-19c1cced627f,dcd1f786-2f40-40f5-9964-68dcc004d97e,11,finished,2,0,2026-05-08 18:42:09.682462+00,2026-05-08 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-08 18:47:09.682462+00
395dc9a3-07e5-426f-8fad-55d148b2b996,5a4a45be-5695-475d-b0c1-38896c4e48c1,dcd1f786-2f40-40f5-9964-68dcc004d97e,d9ef9269-5adb-4349-b0b8-19c1cced627f,26,finished,2,0,2026-05-23 18:42:09.682462+00,2026-05-23 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-23 18:47:09.682462+00
269d16ab-b9a5-4842-a7fb-b4c80c3be1f3,5a4a45be-5695-475d-b0c1-38896c4e48c1,0212e70d-40be-4c47-9830-f9e95d421feb,2cf9ab44-a4a8-40a4-91aa-a1a982faf9fa,12,finished,0,1,2026-05-09 18:42:09.682462+00,2026-05-09 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-09 18:47:09.682462+00
c59531db-96f2-4ed7-9474-32412ee49a11,5a4a45be-5695-475d-b0c1-38896c4e48c1,2cf9ab44-a4a8-40a4-91aa-a1a982faf9fa,0212e70d-40be-4c47-9830-f9e95d421feb,27,scheduled,0,0,2026-05-24 18:42:09.682462+00,,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-24 18:47:09.682462+00
9b7c0e55-f892-4b0b-88f2-0fa0546cf83a,5a4a45be-5695-475d-b0c1-38896c4e48c1,39c6476b-261f-4ce3-9917-e22c4b2a8b69,2783eb93-4d3a-4e28-8484-04b9735edef9,12,finished,1,2,2026-05-09 18:42:09.682462+00,2026-05-09 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-09 18:47:09.682462+00
30f73ff5-73a7-4904-8582-ec7896a8c298,5a4a45be-5695-475d-b0c1-38896c4e48c1,2783eb93-4d3a-4e28-8484-04b9735edef9,39c6476b-261f-4ce3-9917-e22c4b2a8b69,27,scheduled,0,0,2026-05-24 18:42:09.682462+00,,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-24 18:47:09.682462+00
87b77434-0ef7-4024-83b3-023d0c9931ac,5a4a45be-5695-475d-b0c1-38896c4e48c1,3da94ad8-abfb-4116-b575-e891dfcf0a45,141c0d59-1774-4378-b4e6-a1f501167e4b,12,finished,0,2,2026-05-09 18:42:09.682462+00,2026-05-09 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-09 18:47:09.682462+00
724736de-2db0-4a27-962c-de64d0049493,5a4a45be-5695-475d-b0c1-38896c4e48c1,141c0d59-1774-4378-b4e6-a1f501167e4b,3da94ad8-abfb-4116-b575-e891dfcf0a45,27,scheduled,0,0,2026-05-24 18:42:09.682462+00,,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-24 18:47:09.682462+00
9d73826e-ae49-42ef-9ef3-8fa1e5d159c3,5a4a45be-5695-475d-b0c1-38896c4e48c1,4af40b57-cc4f-449b-b491-3e1a7f77572e,0f12ed21-b2be-4f69-a7aa-e11239a18599,12,finished,2,2,2026-05-09 18:42:09.682462+00,2026-05-09 18:42:09.682462+00,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-09 18:47:09.682462+00
d8f34958-4956-419c-a3de-b82eb18ba275,5a4a45be-5695-475d-b0c1-38896c4e48c1,0f12ed21-b2be-4f69-a7aa-e11239a18599,4af40b57-cc4f-449b-b491-3e1a7f77572e,27,scheduled,0,0,2026-05-24 18:42:09.682462+00,,,1,2026,2026-05-27 18:42:09.682462+00,{},,f,t,2026-05-24 18:47:09.682462+00
