id,team_id,name,position,overall,age,created_at,injury_type,injury_severity,injury_weeks_remaining,injury_body_part,injury_is_relapse,squad_status,market_value,potential,market_value_history,evolution_trend,reputation,salary,attributes,stamina,morale,last_stamina_recovery,nationality,stamina_max,resistance
b19b7bfa-237a-4f78-a366-ee852fedf9bc,fae51f40-6ff6-4268-a736-fed317cecbcc,Vinícius Almeida,VOL,76,23,2026-05-15 23:14:09.99254+00,,,0,,f,starter,27291600,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b19ca2d9-56ee-496f-8312-d6258848746a,5cc11615-d331-4a8a-af03-25c3c20a67da,Marcos Lopes,ATA,54,16,2026-05-15 23:13:53.987598+00,,,0,,f,reserve,13650525,70,[],stable,2,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b1a246bc-3145-4cc0-aafe-72836c070e79,28fcfeed-8de0-4145-a1b5-04bd6fea4c4d,Rogério Vieira,ZAG,50,18,2026-05-15 23:14:00.125872+00,,,0,,f,reserve,11484375,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b1a32bb3-6cb4-47eb-9a5f-e49edc7b3648,6a1577e7-ebc0-4e46-ba91-c12df3624c05,Marcos Vieira,MEI,62,16,2026-05-15 23:13:58.294433+00,,,0,,f,reserve,17826550,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b1a4925d-4440-41dc-9993-08ed602ba5f2,11204548-ef56-41bb-8525-c39645e56c14,Jailson Lima,MEI,60,18,2026-05-15 23:13:56.061786+00,,,0,,f,reserve,18585000,70,[],stable,13,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b1a4d91e-2382-42bc-a299-5996dafb2795,8f74dc80-f1ca-4ff3-922b-b6ac1748ce1a,Romário Rocha,GOL,74,22,2026-05-15 23:14:08.3993+00,,,0,,f,starter,27311550,70,[],stable,7,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b1a97a67-2cab-475c-a6e6-8928f88b5a3a,95fdb9c5-8897-4ec5-ae83-bf83b8d221ce,Ruan Tavares,MEI,68,25,2026-05-15 23:13:53.409668+00,,,0,,f,reserve,21646100,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b1aa0630-104a-4db6-8efb-ffa7e41b51c5,6b50ce8c-7392-4db5-9f7a-a1a9ac443543,Antônio Pereira,MEI,72,30,2026-05-15 23:14:09.914147+00,,,0,,f,starter,24267600,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b1af9c6d-3024-4f01-93c1-137695e06721,43ed5a04-6cb5-4213-9077-4e97b8b8a0fd,Luan Rocha,ATA,55,19,2026-05-15 23:14:08.859615+00,,,0,,f,reserve,14028438,70,[],stable,1,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b1b0cb3d-3bf3-4c6a-87a2-a7685356380a,62710cc5-f2d8-4386-8192-4605a28ce6c7,Lorenzo Rocha,LAT,73,34,2026-05-15 23:14:03.492929+00,,,0,,f,starter,14506722,70,[],stable,5,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b1b426a4-7e8c-44ed-86a1-9a7926fc9b2e,68ccc10a-a2da-4588-8bc5-a54363e38e05,Vinícius Santos,ATA,74,27,2026-05-15 23:14:10.314991+00,,,0,,f,starter,25634525,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b1b62a62-be22-4b52-9aad-cf3bd8dd1cbb,5550f50d-af09-49f0-80be-8b1298c04f89,Allan Guimarães,MEI,51,16,2026-05-15 23:13:56.938609+00,,,0,,f,reserve,11948344,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b1c33795-1d2e-4733-b68b-c2d6b6c09437,e4594768-b0fc-4b84-b6e3-446e5ecee701,Theo Barros,MEI,72,26,2026-05-15 23:13:52.814003+00,,,0,,f,bench,24267600,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b1c407fd-cb96-49c5-8e28-d3278280e8a9,c2da59be-3a03-4172-bbd9-55be2ce47568,Carlos Pereira,MEI,56,16,2026-05-15 23:13:52.518637+00,,,0,,f,reserve,14543200,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b1c4fe2c-1712-4ed6-aa03-949d3b3a445b,b1eeb1b9-ce02-4676-be1e-0248f23da5e9,Renan Rodrigues,GOL,79,21,2026-05-15 23:14:10.902994+00,,,0,,f,bench,29488725,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b1c7eb61-54c8-460a-8046-938bd50c0f19,e643bce4-78ea-455d-8246-eda8447ddba6,Eduardo Campos,ATA,70,28,2026-05-15 23:13:58.437245+00,,,0,,f,bench,22938125,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b1c9623f-bdc2-4104-9ecd-f9c03ae0aa4f,ad9105d8-6b80-4bf5-b606-9f751ccbc673,Joaquim Dias,ATA,53,19,2026-05-15 23:14:06.507092+00,,,0,,f,reserve,12903844,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b1cb2d88-7684-49bd-bcf2-ee657b72cfb6,d6836fbe-3203-4634-962f-3623c2333bc0,Robinho Oliveira,MEI,58,16,2026-05-15 23:14:12.822336+00,,,0,,f,reserve,15600550,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b1cb97ed-3e3d-45de-b63e-62d69a643859,91974ba2-ffbd-4d08-98e1-cf2c02ffd15d,Daniel Vieira,ATA,60,16,2026-05-15 23:13:58.229036+00,,,0,,f,reserve,16852500,70,[],stable,1,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b1ccbf46-a484-4f7b-a822-e85e236da877,a57c8ea5-f333-4e75-a27a-26189265d5d8,Hugo Machado,ZAG,65,25,2026-05-15 23:14:09.70642+00,,,0,,f,reserve,19778281,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b1d4863b-9e6a-4750-bbe7-ebb9847652c1,65f6f25d-50c3-4f55-9586-38fad043d7fd,Fabrício Araújo,ATA,69,28,2026-05-15 23:14:05.604829+00,,,0,,f,bench,22495725,70,[],stable,1,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b1d51dc7-d649-40df-88fb-fa92bb3d63a3,759388a7-825f-4c80-9610-4fa9e1731cab,Cléber Tavares,ZAG,55,17,2026-05-15 23:14:03.963035+00,,,0,,f,reserve,14954844,70,[],stable,8,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b1d8b658-6027-4f4c-9c5d-634f82127b74,347fc0c9-e9ba-4485-8919-02ea96db02af,Raphinha Vieira,VOL,50,18,2026-05-15 23:14:00.231538+00,,,0,,f,reserve,11484375,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b1db2e0c-3546-4b50-8143-b04f4b5bd36f,0d6fa166-0c2d-49d9-92f6-01946017e35a,Igor Reis,VOL,75,29,2026-05-15 23:14:05.188951+00,,,0,,f,reserve,26578125,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b1dc60ca-d86d-4589-8366-a3a0d00666ee,c639e152-dfc5-4c66-ae5f-7ef1ae859897,Leonardo Carvalho,ZAG,69,18,2026-05-15 23:13:54.885294+00,,,0,,f,reserve,22287431,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b1dd3db0-c38d-4719-b6c7-4c854a81dcc8,250d0c81-8582-46a4-adcf-0d24381bd491,Emanuel Reis,ZAG,52,18,2026-05-15 23:14:03.004017+00,,,0,,f,reserve,13013000,70,[],stable,6,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b1dfb6ae-665a-417d-bbdf-8bd4f2d92f34,e199eae0-1bde-42f5-897a-ad4f86e590ad,Breno Monteiro,ATA,78,30,2026-05-15 23:14:05.113017+00,,,0,,f,starter,28746900,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b1e3d9b8-ccac-48c5-a415-f85f4631e103,3056ce7b-b0e7-4922-9cfa-9a13e12d2955,Jean Monteiro,VOL,59,17,2026-05-15 23:13:57.346653+00,,,0,,f,reserve,16143138,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b1eb3490-6ae1-4b77-883e-b379c8b2c2b0,2ec76b32-6fc1-450d-8e5b-e84a3bd29a87,Bernardo Oliveira,LAT,69,21,2026-05-15 23:13:57.980158+00,,,0,,f,bench,23120606,70,[],stable,5,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b1f4ab29-73e7-4b6f-9ec1-a91752860970,6b9cb11f-849c-4e00-acc8-d3ced292c556,Vitor Almeida,ATA,53,19,2026-05-15 23:13:54.064443+00,,,0,,f,reserve,12903844,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b1fbd402-8aac-4328-96be-d310a2dbe257,cbfa8a62-532a-4b54-b97e-7582ec076ce7,Cléber Tavares,ATA,54,16,2026-05-15 23:14:10.750853+00,,,0,,f,reserve,13395375,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b1fd5a8d-b1c5-439b-9c8e-d84e73e1dce8,3853a4d2-0b0d-416b-a544-e41d786a88ef,Matheus Cardoso,MEI,57,16,2026-05-15 23:14:04.214299+00,,,0,,f,reserve,15067238,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b1fda928-3778-447f-ad07-b2cc058ed86a,78c5a96a-0ef8-43c4-b5d6-cd7fc0d74f66,Caleb Medeiros,ZAG,72,30,2026-05-15 23:14:06.787201+00,,,0,,f,bench,24267600,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b2092d81-805c-4643-a761-9c953de18017,da472c08-493e-4228-bb7d-82d2893e845d,Igor Melo,LAT,60,17,2026-05-15 23:13:53.698248+00,,,0,,f,reserve,16852500,70,[],stable,1,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b209a2b4-8e00-40eb-aeb1-d53c9097ef19,c0e6dddf-6f1b-4407-bb9a-51b700bb1982,Cléber Mendes,ATA,55,18,2026-05-15 23:14:04.860318+00,,,0,,f,reserve,14028438,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b20a082c-923c-4fbd-8578-c8348b71b12a,c75283cd-1c8b-450a-a93c-e4aeda2fdc22,Marcos Coelho,ZAG,72,27,2026-05-15 23:13:51.207402+00,,,0,,f,bench,25401600,70,[],stable,5,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b211841f-e9f6-4e7a-836b-48fb78783838,a8179faa-0416-4bff-87f8-4f8da1775d0b,Igor Machado,MEI,78,31,2026-05-15 23:14:09.057508+00,,,0,,f,starter,23955750,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b21a66a3-1c20-4017-8caf-e70691e50b59,5ac3cc0f-d628-4a5d-803e-4896e0d81d89,Levi Medeiros,VOL,85,21,2026-05-15 23:14:12.090695+00,,,0,,f,starter,34454219,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b21e9773-1b9e-4e40-b20c-87c6d8fc6928,e9060488-3965-4dcf-8048-ab9cd3e5fd23,Cássio Reis,VOL,77,25,2026-05-15 23:13:56.811305+00,,,0,,f,starter,28273919,70,[],stable,1,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b221c8ce-2da0-4b64-83c0-0e97ccdb5bed,2a042f6e-15bd-4b67-9aef-5bbcc06d614e,Vitor Reis,GOL,59,17,2026-05-15 23:13:53.233876+00,,,0,,f,reserve,16143138,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b224b878-f352-431c-b685-46f85902a373,d81f15ba-6041-4502-bca4-7be0e20bbd8e,Felipe Duarte,MEI,84,22,2026-05-15 23:14:12.674535+00,,,0,,f,starter,33339600,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b22dae11-af6e-4a7a-82e8-2d96f4d4f48f,1ac65a02-b857-449b-a775-404df7575eac,Nicolas Machado,LAT,69,16,2026-05-15 23:13:54.210251+00,,,0,,f,reserve,22912313,70,[],stable,3,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b23028c9-69ad-43b9-a847-9ce40da1f27f,0754a30f-728f-401c-a45a-964db5af01d9,Bruno Araújo,GOL,63,17,2026-05-15 23:14:02.927689+00,,,0,,f,reserve,19274456,70,[],stable,5,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b23918db-0fce-4988-9a48-6592a07c339c,522cebb2-9d70-46a1-8e5b-e81b2440830f,Guilherme Monteiro,ATA,69,22,2026-05-15 23:14:10.678075+00,,,0,,f,bench,22287431,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b23cff2b-f97c-437a-b3cb-6971b6e77aae,d15a1705-2a36-46a8-aec8-8913c3919e58,Rogério Vieira,MEI,70,25,2026-05-15 23:14:06.17533+00,,,0,,f,bench,23152500,70,[],stable,1,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b23f6d50-52dc-4425-9a48-db36e597024d,4bd7b28c-f155-4375-8eff-60ad2af129fe,Francisco Farias,LAT,78,30,2026-05-15 23:13:53.307523+00,,,0,,f,starter,28746900,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b2419a28-05a5-4888-b205-d3159155619a,3c99b973-8fc3-443d-a7ed-e46fad52eaa4,Heitor Carvalho,ATA,59,19,2026-05-15 23:14:05.298602+00,,,0,,f,reserve,16143138,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b244499f-272d-4084-b999-da7ef02880da,8ebf8bd1-85bb-4ece-90ff-39f7200a5e63,Francisco Lopes,ATA,54,17,2026-05-15 23:14:03.3408+00,,,0,,f,reserve,13778100,70,[],stable,2,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b245c717-2fef-4da9-9603-674b9ffa7427,2ec76b32-6fc1-450d-8e5b-e84a3bd29a87,Ravi Monteiro,ZAG,66,32,2026-05-15 23:13:57.980158+00,,,0,,f,bench,15246000,70,[],stable,6,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b24a1027-34a9-4114-a299-ee2a34027537,43fd9437-a87f-49fb-8176-b0b8470abb78,Matheus Medeiros,ATA,70,22,2026-05-15 23:14:07.878408+00,,,0,,f,bench,23152500,70,[],stable,1,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b24d2979-f6b8-423b-b259-3c88d447a8ff,2ec76b32-6fc1-450d-8e5b-e84a3bd29a87,Heitor Guimarães,ZAG,75,28,2026-05-15 23:13:57.980158+00,,,0,,f,starter,27808594,70,[],stable,6,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b24e2898-cecd-4379-b368-edd618147f85,22bc87d5-64e6-4ceb-a183-8cd971a83f36,Hugo Correia,VOL,70,17,2026-05-15 23:14:10.191086+00,,,0,,f,reserve,22938125,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b250f6a7-76d8-4456-bcbe-3589ca2d43a2,5cc11615-d331-4a8a-af03-25c3c20a67da,Leandro Pinto,ATA,68,27,2026-05-15 23:13:53.987598+00,,,0,,f,reserve,21646100,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b256cf9d-1c27-4f43-b011-afce37add6c7,1a42a152-73a1-4555-9f7e-3c9e72a1ebb0,Vinícius Costa,VOL,66,34,2026-05-15 23:13:59.710171+00,,,0,,f,reserve,11328625,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b2589a84-1bef-4ab4-bed7-35c4116d6133,fae51f40-6ff6-4268-a736-fed317cecbcc,Rodrygo Cavalcanti,GOL,71,34,2026-05-15 23:14:09.99254+00,,,0,,f,bench,13110101,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b2595747-2dc9-4ec0-925c-24ae37d39f3b,579e74c7-6081-4b69-9565-cd18fe4383a8,Leonardo Vieira,GOL,78,32,2026-05-15 23:13:56.741202+00,,,0,,f,starter,21294000,70,[],stable,5,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b25c5234-6a4c-4cf1-a283-d6c4dd0f3dbd,67537807-7a46-4e4b-98c4-2225e38a19de,Caleb Azevedo,GOL,84,21,2026-05-15 23:14:12.560212+00,,,0,,f,starter,33339600,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b25ca2f6-6696-49eb-b789-02d32fcc6b71,53f77ad5-9eda-48e0-83b7-afa42c63ec39,Romário Santos,ATA,72,33,2026-05-15 23:13:53.62686+00,,,0,,f,bench,15309000,70,[],stable,1,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b266510b-18d7-4ecc-9c20-02e9fab86603,d81f15ba-6041-4502-bca4-7be0e20bbd8e,Ronaldo Duarte,LAT,66,17,2026-05-15 23:14:12.674535+00,,,0,,f,reserve,20391525,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b268a6cb-623f-43ab-ad39-500d5dade922,fa14b038-564e-4229-8ef2-18df0effb20d,Antônio Mendes,ZAG,57,19,2026-05-15 23:14:00.564285+00,,,0,,f,reserve,15635813,70,[],stable,5,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b26995a7-71be-40bb-84a3-22fbb9e2aa60,f5a50f67-ba74-4d9c-8cf7-c6d2fef04972,Isaac Sampaio,ZAG,62,19,2026-05-15 23:13:52.252059+00,,,0,,f,reserve,17826550,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b26c49d1-7c59-4580-b537-7782cecfaf86,13af54a7-1a38-4f61-a956-7eb3d010d4c6,Hugo Oliveira,ATA,51,18,2026-05-15 23:13:54.099131+00,,,0,,f,reserve,12062138,70,[],stable,1,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b26d59c8-d1cf-4837-becf-cbdd3d0a2d07,4013c2ae-8838-47cf-8d5e-ad428e4b312c,Guilherme Tavares,MEI,72,32,2026-05-15 23:14:10.713147+00,,,0,,f,starter,17334000,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b26f9495-9ddd-4645-be44-fb2d37b6d0b0,949767e5-91ba-4fcc-8128-0b13c6ef8ad3,Vinícius Lopes,VOL,65,21,2026-05-15 23:14:02.2956+00,,,0,,f,bench,19778281,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b278e7ee-1f0c-4d83-ac9e-18fc463d6e05,b8a86c70-bf29-4add-b379-bc5e70d58486,Lorenzo Rodrigues,MEI,64,18,2026-05-15 23:14:04.934382+00,,,0,,f,reserve,18995200,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b2806463-d7ad-4966-8edb-a168fab47e8a,7896ca0b-8307-4f1a-ad8b-5c9d3f2a104d,Kauan Amaral,GOL,78,21,2026-05-15 23:13:57.233844+00,,,0,,f,starter,28746900,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b280f2c9-bd88-4011-bd1e-7a07bd9b1619,6147b606-199c-4af7-85f4-ea8f2be56ac8,Vinícius Machado,VOL,65,34,2026-05-15 23:14:08.09203+00,,,0,,f,reserve,10987934,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b286f83b-75b3-4532-80bb-b19a2311dacf,92803ffc-b28c-4b11-adfd-cdaa1d68960a,Casemiro Ferreira,VOL,57,19,2026-05-15 23:14:10.275597+00,,,0,,f,reserve,15067238,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b2872c30-6ab7-4553-9660-3ce704b29760,727fab5b-037b-47c7-b0d4-30f0b94d7b64,Antônio Barbosa,ZAG,70,22,2026-05-15 23:14:00.884419+00,,,0,,f,bench,22938125,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b287ca1a-b845-445b-bd76-0ee7bbb44e1e,5caadff5-7aa6-45db-9f14-b20f5079ba92,Rodinei Costa,LAT,65,18,2026-05-15 23:14:08.229884+00,,,0,,f,reserve,19963125,70,[],stable,2,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b28a8b6e-8f73-4c3d-ad85-2986abe41623,187c1472-e025-4bc5-a0ce-7d2ca54fc701,André Barros,VOL,57,18,2026-05-15 23:13:54.453734+00,,,0,,f,reserve,15067238,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b28aae7d-cc16-4c21-b927-84b8a9a88d41,c811b2f2-0545-49e7-acd1-8018e9063c19,Weverton Vieira,LAT,67,21,2026-05-15 23:13:56.566882+00,,,0,,f,bench,21996100,70,[],stable,6,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b28bd704-4225-4392-b16b-07f26da938d6,33ff8868-a9c5-4d72-9300-3a6dc0608c69,Otávio Pinto,MEI,72,18,2026-05-15 23:14:07.241728+00,,,0,,f,reserve,24267600,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b28be818-fce1-425d-b621-f6ca00e6060a,e0602da8-8880-44e7-9c96-cb7745a5ae1a,Wesley Barbosa,MEI,70,20,2026-05-15 23:14:10.864197+00,,,0,,f,bench,22938125,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b28dcc7a-49b2-4be0-930d-996ee853a57c,a070de5d-22bf-44ab-9c8d-19a2456971f9,Daniel Azevedo,LAT,75,17,2026-05-15 23:13:56.63503+00,,,0,,f,reserve,26578125,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b28fac4e-28df-442a-ad15-e43e27ac29d5,db839460-4fa1-43f8-9475-83fe6bcbd773,Allan Lima,VOL,63,19,2026-05-15 23:14:05.497055+00,,,0,,f,reserve,18579881,70,[],stable,1,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b290d13a-9621-4eab-90fc-c0e236a1a5be,4241908a-6b7d-48ba-8e91-5c8c43cbf09f,Lucas Vasconcelos,VOL,64,16,2026-05-15 23:13:53.844302+00,,,0,,f,reserve,19174400,70,[],stable,1,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b2928fa7-5ecd-4dd4-8394-c52100497f1c,b9b2678f-6409-422c-ac44-fe720327b43f,Gustavo Ribeiro,MEI,74,16,2026-05-15 23:13:52.615696+00,,,0,,f,reserve,25634525,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b2938d6d-8dda-457e-8696-5db180f1a86f,ae45200c-edce-4896-a633-0fd29ff3e5d3,Davi Luiz Souza,ZAG,64,19,2026-05-15 23:14:12.017322+00,,,0,,f,reserve,18995200,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b2950fbd-dba0-45b8-a789-e39f23d5879b,62710cc5-f2d8-4386-8192-4605a28ce6c7,Lucca Martins,GOL,65,32,2026-05-15 23:14:03.492929+00,,,0,,f,reserve,14655469,70,[],stable,6,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b2977a0e-9120-4fdc-b2a6-2eda3749f587,db839460-4fa1-43f8-9475-83fe6bcbd773,Emanuel Coelho,MEI,75,30,2026-05-15 23:14:05.497055+00,,,0,,f,starter,26824219,70,[],stable,2,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b298619f-0a02-4f08-934d-36cbb231f327,46f74550-4af8-47d8-afa7-f5591c4d29e7,Vanderlei Lopes,MEI,57,18,2026-05-15 23:13:53.52008+00,,,0,,f,reserve,15067238,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b2986878-475c-43b4-9b6a-31f886b64453,ae45200c-edce-4896-a633-0fd29ff3e5d3,Cássio Xavier,MEI,69,32,2026-05-15 23:14:12.017322+00,,,0,,f,bench,15919594,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b29976a1-8719-488c-80c5-a84b1be9f15b,de9a6d16-f211-45e8-af5c-90c41e7738c1,Washington Medeiros,MEI,75,24,2026-05-15 23:13:54.951361+00,,,0,,f,starter,26578125,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b299af8a-22df-4ff7-84e2-5bcd564143e5,4a15e59c-a634-4382-8f54-4e127e4df031,Reinaldo Vasconcelos,VOL,55,17,2026-05-15 23:14:14.139799+00,,,0,,f,reserve,14028438,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b29b5b7c-b18e-4b15-a76a-8798a2933aeb,3742fe39-5e0e-42aa-9d79-fe60ce8cd993,Kelvin Fonseca,MEI,64,17,2026-05-15 23:14:03.638162+00,,,0,,f,reserve,18995200,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b29ca29f-0b69-4ed0-a3a2-f20de3de2087,f7d8ab83-ef25-424c-a7b3-e399bcc8cc70,Pietro Rocha,VOL,67,34,2026-05-15 23:13:59.324168+00,,,0,,f,bench,11674517,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b29f93f8-2df5-4d18-9b68-5f4f558ac77d,ae45200c-edce-4896-a633-0fd29ff3e5d3,Leonardo Melo,ATA,62,17,2026-05-15 23:14:12.017322+00,,,0,,f,reserve,17826550,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b2a04241-1445-4596-9fc7-7ee860441a37,47f6652c-6c1f-4e73-85b8-02126725a971,Breno Ferreira,MEI,77,28,2026-05-15 23:14:00.635194+00,,,0,,f,bench,28014525,70,[],stable,1,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b2abd97c-13bb-4e36-8f69-14db7a21a759,50c4bd4b-340a-4121-8445-7cc900d7343f,Bernardo Vasconcelos,ATA,65,16,2026-05-15 23:14:12.315438+00,,,0,,f,reserve,19778281,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b2b04bcf-b3bf-417b-95b8-653a94f53772,1ba975e7-59cb-47fd-9e51-c51d7a4b3521,Fabrício Barbosa,GOL,55,18,2026-05-15 23:13:52.178237+00,,,0,,f,reserve,14028438,70,[],stable,0,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b2b1248f-00e4-4fe4-be28-12f85af0a5a6,2da6d18e-99c7-4d47-ac43-0a7c3abc04d6,Carlos Silva,LAT,66,24,2026-05-15 23:13:54.384094+00,,,0,,f,reserve,20963250,70,[],stable,4,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
b2b6a83a-68f1-4251-8c1b-9c206a841884,a9771059-dbd0-4c33-8254-3aaf14885c9c,Rivaldo Borges,ZAG,85,29,2026-05-15 23:14:05.996573+00,,,0,,f,starter,36350781,70,[],stable,7,0,{},100,80,2026-05-18 22:10:47.391516+00,Brasil,100,50
