id,user_id,league_id,name,logo,is_bot,strength,created_at,updated_at,country
5caadff5-7aa6-45db-9f14-b20f5079ba92,,33363f68-fc09-4fc7-941f-4ca6b89d4101,Flamengo,,t,63,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
8a3b4ebd-c355-43e6-8869-786975db1850,,33363f68-fc09-4fc7-941f-4ca6b89d4101,Flamengo,,t,73,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
d4282946-3b36-4ca3-bdd5-c03fea3a69cd,,33363f68-fc09-4fc7-941f-4ca6b89d4101,Flamengo,,t,79,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
f68cfe89-e560-4fba-9832-fbaca5ee2b61,,33363f68-fc09-4fc7-941f-4ca6b89d4101,Flamengo,,t,72,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
8f74dc80-f1ca-4ff3-922b-b6ac1748ce1a,,33363f68-fc09-4fc7-941f-4ca6b89d4101,Flamengo,,t,66,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
8604f126-75b4-4410-aeb9-16287dc873a7,,33363f68-fc09-4fc7-941f-4ca6b89d4101,Flamengo,,t,58,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
cd2e6027-697c-4f6c-88c4-ce7056bc9bd1,,33363f68-fc09-4fc7-941f-4ca6b89d4101,Flamengo,,t,60,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
5a52821c-780f-41b9-a8d2-c3a2ea06a61d,,33363f68-fc09-4fc7-941f-4ca6b89d4101,Flamengo,,t,79,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
af183d78-bffa-430d-9c6b-374f3b139a85,,33363f68-fc09-4fc7-941f-4ca6b89d4101,Palmeiras,,t,68,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
7c9690f8-303e-4087-af2d-5eebc75533f5,,33363f68-fc09-4fc7-941f-4ca6b89d4101,Palmeiras,,t,71,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
97e4c6aa-fc84-4c8b-a0ed-c36ba8a95900,,33363f68-fc09-4fc7-941f-4ca6b89d4101,Palmeiras,,t,79,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
c48c851a-1be1-412f-bdea-356b3fa1a529,,33363f68-fc09-4fc7-941f-4ca6b89d4101,Palmeiras,,t,69,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
f6b8f21a-77ba-4ca0-9a3d-3cc664690f43,,33363f68-fc09-4fc7-941f-4ca6b89d4101,Palmeiras,,t,57,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
2511a916-0770-4796-b770-05b73ba9c98c,,33363f68-fc09-4fc7-941f-4ca6b89d4101,Palmeiras,,t,62,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
da3feb74-029b-41f7-af66-f268b6c6f931,,33363f68-fc09-4fc7-941f-4ca6b89d4101,Palmeiras,,t,77,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
43ed5a04-6cb5-4213-9077-4e97b8b8a0fd,,33363f68-fc09-4fc7-941f-4ca6b89d4101,Palmeiras,,t,54,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
edc94d93-3ea7-4cf3-ab83-51b8d74e064a,,33363f68-fc09-4fc7-941f-4ca6b89d4101,Palmeiras,,t,51,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
2c81ba2b-e20a-4bad-8af0-2e1a83a2df47,,33363f68-fc09-4fc7-941f-4ca6b89d4101,Palmeiras,,t,72,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
b474327c-b820-4c09-8273-61757231ec73,,33363f68-fc09-4fc7-941f-4ca6b89d4101,São Paulo,,t,67,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
e108b412-9e0a-4b57-939d-f5a85b83dd56,,33363f68-fc09-4fc7-941f-4ca6b89d4101,São Paulo,,t,74,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
a8179faa-0416-4bff-87f8-4f8da1775d0b,,33363f68-fc09-4fc7-941f-4ca6b89d4101,São Paulo,,t,64,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
613b3b72-396d-401f-b43a-23ce7c847ec7,,33363f68-fc09-4fc7-941f-4ca6b89d4101,São Paulo,,t,50,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
eae55379-99bd-4103-92b7-ae4a5148aeb9,,33363f68-fc09-4fc7-941f-4ca6b89d4101,São Paulo,,t,62,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
d0cc37a1-c9f8-4550-bffd-f0fc09dd7309,,33363f68-fc09-4fc7-941f-4ca6b89d4101,São Paulo,,t,68,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
6c1c0c8a-f9b0-4d72-9d04-99a65be3f7e4,,33363f68-fc09-4fc7-941f-4ca6b89d4101,São Paulo,,t,58,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
df107002-5ad9-41ea-a8c2-cf0f23d0dd86,,33363f68-fc09-4fc7-941f-4ca6b89d4101,São Paulo,,t,69,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
004668df-8dd7-44de-8cb0-dde44fbb4abb,,33363f68-fc09-4fc7-941f-4ca6b89d4101,São Paulo,,t,52,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
a95c36e9-a0d3-48e0-b229-16ed4b9fa8f4,,33363f68-fc09-4fc7-941f-4ca6b89d4101,São Paulo,,t,52,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
db6bc0c9-32a2-4e61-9cdb-ff50c26b5779,,33363f68-fc09-4fc7-941f-4ca6b89d4101,França Bot 40,,t,78,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
b6e5c717-8a6f-4cb9-af64-42367c4cd5ab,,33363f68-fc09-4fc7-941f-4ca6b89d4101,França Bot 41,,t,53,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
2bba4b31-3b84-4311-a8f8-76155ba755a0,,33363f68-fc09-4fc7-941f-4ca6b89d4101,França Bot 42,,t,73,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
e785d3c9-2b11-40e6-875d-4e2e2c6d10d8,,33363f68-fc09-4fc7-941f-4ca6b89d4101,França Bot 43,,t,65,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
08b54f25-10ac-440d-900d-ae8c8a9d52b0,,33363f68-fc09-4fc7-941f-4ca6b89d4101,França Bot 44,,t,52,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
670361e6-28cc-483f-a169-f95a31a849c1,,33363f68-fc09-4fc7-941f-4ca6b89d4101,França Bot 45,,t,71,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
1ac7e6d4-aeef-4096-8378-43dbec0a8619,,33363f68-fc09-4fc7-941f-4ca6b89d4101,França Bot 46,,t,52,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
fedc5aa7-73d3-419f-9428-5d600617d7c8,,33363f68-fc09-4fc7-941f-4ca6b89d4101,França Bot 47,,t,74,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
a57c8ea5-f333-4e75-a27a-26189265d5d8,,33363f68-fc09-4fc7-941f-4ca6b89d4101,França Bot 48,,t,56,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
8975c63e-9f2f-48a7-b289-a67a14ba2723,,33363f68-fc09-4fc7-941f-4ca6b89d4101,França Bot 49,,t,64,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
25a64ed8-127c-47c6-b78b-1a07dbb915a5,,33363f68-fc09-4fc7-941f-4ca6b89d4101,França Bot 50,,t,56,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
90b4f962-83bd-4dcf-941b-6aeb89abe648,,33363f68-fc09-4fc7-941f-4ca6b89d4101,França Bot 51,,t,52,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
093cb2fa-1fda-45f0-b6ae-d402b4f6a830,,33363f68-fc09-4fc7-941f-4ca6b89d4101,França Bot 52,,t,66,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
6b50ce8c-7392-4db5-9f7a-a1a9ac443543,,33363f68-fc09-4fc7-941f-4ca6b89d4101,França Bot 53,,t,63,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
667527f6-0735-4784-bdfb-05c7154b4fae,,33363f68-fc09-4fc7-941f-4ca6b89d4101,França Bot 54,,t,75,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
fae51f40-6ff6-4268-a736-fed317cecbcc,,33363f68-fc09-4fc7-941f-4ca6b89d4101,França Bot 55,,t,61,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
6764baf0-e6a8-44ee-af61-3e5f35c1e661,,33363f68-fc09-4fc7-941f-4ca6b89d4101,França Bot 56,,t,68,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
1dfc5930-3b92-4abf-a8aa-6eb8b9d73ab2,,33363f68-fc09-4fc7-941f-4ca6b89d4101,França Bot 57,,t,58,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
f1ba5c12-2a54-4675-ad40-d7c29476aeea,,33363f68-fc09-4fc7-941f-4ca6b89d4101,França Bot 58,,t,77,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
a6ada126-f28a-4cb5-9e42-2df02f4e9ac7,,33363f68-fc09-4fc7-941f-4ca6b89d4101,França Bot 59,,t,69,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
22bc87d5-64e6-4ceb-a183-8cd971a83f36,,33363f68-fc09-4fc7-941f-4ca6b89d4101,França Bot 60,,t,79,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
55694771-af2a-4af5-b057-69a5157adc4a,,33363f68-fc09-4fc7-941f-4ca6b89d4101,França Bot 61,,t,51,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
92803ffc-b28c-4b11-adfd-cdaa1d68960a,,33363f68-fc09-4fc7-941f-4ca6b89d4101,França Bot 62,,t,52,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
68ccc10a-a2da-4588-8bc5-a54363e38e05,,33363f68-fc09-4fc7-941f-4ca6b89d4101,França Bot 63,,t,58,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
f69eb143-d9cf-4c04-a3e2-61aaa64cdcf5,,33363f68-fc09-4fc7-941f-4ca6b89d4101,França Bot 64,,t,70,2026-05-11 03:29:18.471288+00,2026-05-11 03:29:18.471288+00,França
e1fc94b5-ade4-4e17-81e2-49026b5a2a38,,edb83ebc-95c3-4f26-99b3-0b758a5d08c6,Santos,,t,74,2026-05-06 22:09:41.932284+00,2026-05-06 22:09:41.932284+00,Brasil
5e6795fa-b8fb-45ea-a395-cb5b37d41b63,,edb83ebc-95c3-4f26-99b3-0b758a5d08c6,Bahia,,t,68,2026-05-06 22:09:41.932284+00,2026-05-06 22:09:41.932284+00,Brasil
fae5418f-5618-4583-a774-fe4643550fd2,,edb83ebc-95c3-4f26-99b3-0b758a5d08c6,Corinthians,,t,70,2026-05-06 22:09:41.932284+00,2026-05-06 22:09:41.932284+00,Brasil
e0e4ca78-504f-497c-8096-ff4d4e9ee041,dd9fd5b7-074d-4375-a26d-0a2e7c61f47c,edb83ebc-95c3-4f26-99b3-0b758a5d08c6,Meg FC,"",f,65,2026-05-06 22:09:41.932284+00,2026-05-27 14:38:01.881+00,Brasil
f29fadd1-d173-4ab4-a412-0d7cc4aa20d2,,64c7f702-f2e2-4987-b82a-9d550d446f2e,Sporting Mendoza BOT,🏆,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Argentina
8c74f7f0-f5bc-4170-adbc-c0b044828450,,64c7f702-f2e2-4987-b82a-9d550d446f2e,La Plata Athletic BOT,🌟,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Argentina
5b01c2c8-1e67-4f79-8f68-a4af8340126f,,64c7f702-f2e2-4987-b82a-9d550d446f2e,Olympic Mar del Plata BOT,🔥,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Argentina
393d9235-5d36-45f6-98db-cd4966e62e32,,64c7f702-f2e2-4987-b82a-9d550d446f2e,San Miguel CF BOT,🐎,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Argentina
848e1d6b-9a47-4c65-aad2-a6585c807f08,,64c7f702-f2e2-4987-b82a-9d550d446f2e,United Tucumán BOT,🐺,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Argentina
02ab4005-d36c-4fef-90e2-1fb0af790162,,64c7f702-f2e2-4987-b82a-9d550d446f2e,Salta FC BOT,🚀,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Argentina
264b3d8e-9934-4c71-842e-11bca8d2672c,,64c7f702-f2e2-4987-b82a-9d550d446f2e,City Santa Fe BOT,🐺,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Argentina
11c396de-7715-4f28-bb87-d4d775de3abc,,64c7f702-f2e2-4987-b82a-9d550d446f2e,Corrientes Athletic BOT,👑,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Argentina
555f456f-c410-4a44-a5f3-ca5be3880f39,,64c7f702-f2e2-4987-b82a-9d550d446f2e,Posadas CF BOT,🐂,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Argentina
db2da291-7f64-4160-99a5-5ade37b4e344,,64c7f702-f2e2-4987-b82a-9d550d446f2e,FC Bahía Blanca BOT,🚀,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Argentina
a3e33f6a-4994-403b-ae69-97a34844afd4,,64c7f702-f2e2-4987-b82a-9d550d446f2e,Neuquén FC BOT,⚔️,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Argentina
a5c46b29-10ec-4f11-8f60-0a88b4c089de,,64c7f702-f2e2-4987-b82a-9d550d446f2e,Buenos Aires CF BOT,🛡️,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Argentina
332b701f-ad37-4daf-9837-69eb51e795b8,,64c7f702-f2e2-4987-b82a-9d550d446f2e,CD Córdoba BOT,🐅,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Argentina
9a949908-8cf3-4549-a2f2-614c83bf1103,,4a9301d7-f57d-4ca2-ab67-59dbdd450074,Oslo CF BOT,🏰,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Noruega
d1399219-822b-42a6-8b01-abf6b7ab8ccb,,4a9301d7-f57d-4ca2-ab67-59dbdd450074,Atlético Bergen BOT,🏆,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Noruega
fc6dbd8b-8cbc-4049-b024-b19852ace699,,4a9301d7-f57d-4ca2-ab67-59dbdd450074,Sporting Stavanger BOT,🎯,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Noruega
e8afff90-5eb1-4b9a-8e55-b61b7330b0c0,,4a9301d7-f57d-4ca2-ab67-59dbdd450074,Drammen Athletic BOT,🦈,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Noruega
27045fb1-f613-45eb-84af-de7e52e985d2,,4a9301d7-f57d-4ca2-ab67-59dbdd450074,Olympic Fredrikstad BOT,⚽,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Noruega
03a335da-cb48-4530-92d6-66bd42d1927d,,4a9301d7-f57d-4ca2-ab67-59dbdd450074,Kristiansand CF BOT,🎯,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Noruega
ccfc2209-0003-4683-b69b-6c801ba46806,,4a9301d7-f57d-4ca2-ab67-59dbdd450074,Tromsø FC BOT,🐂,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Noruega
a397d7ba-10f2-4938-b369-d9be8c35ce5e,,4a9301d7-f57d-4ca2-ab67-59dbdd450074,City Sarpsborg BOT,🏆,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Noruega
a7137ff6-b865-4739-879b-d4ef8313dbdc,,4a9301d7-f57d-4ca2-ab67-59dbdd450074,Skien Athletic BOT,⚽,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Noruega
48d51f24-c561-44c2-b584-8f2c9f03833a,,4a9301d7-f57d-4ca2-ab67-59dbdd450074,Wanderers Ålesund BOT,🐂,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Noruega
b39feca1-1c41-412f-b395-f87fe616ca1d,,4a9301d7-f57d-4ca2-ab67-59dbdd450074,Sandefjord CF BOT,🐂,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Noruega
761f6151-7c59-4563-809f-5815f97e2adc,,4a9301d7-f57d-4ca2-ab67-59dbdd450074,Tønsberg FC BOT,🐊,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Noruega
2538c4b4-8b22-4d93-813e-14f332d829eb,,4a9301d7-f57d-4ca2-ab67-59dbdd450074,SC Moss BOT,🦌,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Noruega
eee7fbd6-6654-498a-9ff9-f4e4b7696c76,,4a9301d7-f57d-4ca2-ab67-59dbdd450074,Porsgrunn Athletic BOT,🦈,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Noruega
78b62a98-5ca9-46bb-b28b-59feab90086e,,4a9301d7-f57d-4ca2-ab67-59dbdd450074,AC Bodø BOT,🐅,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Noruega
4365f9f4-3ee4-4d65-83b7-9b145a95f4ca,,4a9301d7-f57d-4ca2-ab67-59dbdd450074,CD Bergen BOT,🎯,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Noruega
f53b4a3e-eac7-4e8a-abdb-589516d8ba79,,49a69c34-b1c3-49d0-80a5-70bcc69e6408,United CF BOT,⚔️,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Paraguai
f6406898-d4ec-48ca-8169-3cb8aee72b48,,49a69c34-b1c3-49d0-80a5-70bcc69e6408,Atlético City BOT,🐺,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Paraguai
9e0c92ea-6d6e-447a-8ba1-8df6606dfd01,,49a69c34-b1c3-49d0-80a5-70bcc69e6408,Athletic FC BOT,🚀,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Paraguai
db602e98-9396-4032-9721-f1b0c3bb8c67,,49a69c34-b1c3-49d0-80a5-70bcc69e6408,Sporting Royal BOT,👑,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Paraguai
25379900-34f0-4b5f-8d72-407790d6add6,,49a69c34-b1c3-49d0-80a5-70bcc69e6408,Olympic Athletic BOT,🦁,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Paraguai
a955fc64-a162-4a3e-8ca8-eabf0ecd6f5d,,49a69c34-b1c3-49d0-80a5-70bcc69e6408,Olympic Wanderers BOT,🌟,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Paraguai
b0d22ca1-a116-4797-a8ac-89ad22d71b26,,49a69c34-b1c3-49d0-80a5-70bcc69e6408,Pioneers CF BOT,🛡️,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Paraguai
155b822d-0eef-4a64-be68-e8d732e574cf,,49a69c34-b1c3-49d0-80a5-70bcc69e6408,United Phoenix BOT,⚽,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Paraguai
66d89999-676e-4b1a-aad6-aaaf7bc13ef3,,49a69c34-b1c3-49d0-80a5-70bcc69e6408,Eagles FC BOT,🎯,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Paraguai
5c280de8-c850-4248-98d7-83369c42657c,,49a69c34-b1c3-49d0-80a5-70bcc69e6408,Tigers Athletic BOT,🦌,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Paraguai
ebce5547-e8b7-4629-a6be-280d6c1d56a7,,49a69c34-b1c3-49d0-80a5-70bcc69e6408,Wolves CF BOT,⚔️,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Paraguai
61c3f8f1-5fb1-4127-87e8-9a2e7e9128b5,,49a69c34-b1c3-49d0-80a5-70bcc69e6408,FC Hawks BOT,🦌,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Paraguai
038c4cc4-2560-41a4-860b-ac71b7f07a5b,,49a69c34-b1c3-49d0-80a5-70bcc69e6408,Stars FC BOT,🚀,t,86,2026-05-27 18:08:29.407521+00,2026-05-27 18:08:29.407521+00,Paraguai
bbef1f2b-51e2-4021-bf59-fa791dc7ddad,,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,Cuiabá,,t,68,2026-05-06 22:09:41.932284+00,2026-05-06 22:09:41.932284+00,Brasil
23ae8e59-326f-431e-bea9-cc254645c815,,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,Fortaleza,,t,69,2026-05-06 22:09:41.932284+00,2026-05-06 22:09:41.932284+00,Brasil
9b599e81-54db-4e7b-9b5b-567e2baa4559,,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,Athletico Paranaense,,t,71,2026-05-06 22:09:41.932284+00,2026-05-06 22:09:41.932284+00,Brasil
522cebb2-9d70-46a1-8e5b-e81b2440830f,,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,Red Bull Bragantino,,t,74,2026-05-06 22:09:41.932284+00,2026-05-06 22:09:41.932284+00,Brasil
4013c2ae-8838-47cf-8d5e-ad428e4b312c,,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,Vitória,,t,68,2026-05-06 22:09:41.932284+00,2026-05-06 22:09:41.932284+00,Brasil
cbfa8a62-532a-4b54-b97e-7582ec076ce7,,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,Juventude,,t,74,2026-05-06 22:09:41.932284+00,2026-05-06 22:09:41.932284+00,Brasil
510780dc-27f7-493e-9c14-a163eb962931,,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,Criciúma,,t,69,2026-05-06 22:09:41.932284+00,2026-05-06 22:09:41.932284+00,Brasil
6f8be13c-ec5d-4074-ae5a-15d81ee71370,,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,Atlético-GO,,t,72,2026-05-06 22:09:41.932284+00,2026-05-06 22:09:41.932284+00,Brasil
e0602da8-8880-44e7-9c96-cb7745a5ae1a,,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,Sport Recife,,t,71,2026-05-06 22:09:41.932284+00,2026-05-06 22:09:41.932284+00,Brasil
b1eeb1b9-ce02-4676-be1e-0248f23da5e9,,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,Ceará,,t,77,2026-05-06 22:09:41.932284+00,2026-05-06 22:09:41.932284+00,Brasil
b02623a9-d9a7-4664-ace6-5282873f131d,,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,Goiás,,t,80,2026-05-06 22:09:41.932284+00,2026-05-06 22:09:41.932284+00,Brasil
8de6a82f-5857-4236-839a-30d344e66787,,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,Coritiba,,t,68,2026-05-06 22:09:41.932284+00,2026-05-06 22:09:41.932284+00,Brasil
917b5584-a8cc-4763-aa12-8b47f900413d,,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,Novorizontino,,t,79,2026-05-06 22:09:41.932284+00,2026-05-06 22:09:41.932284+00,Brasil
4b1ffc48-8d60-4016-b4af-e3d1c1b4aac6,,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,Mirassol,,t,74,2026-05-06 22:09:41.932284+00,2026-05-06 22:09:41.932284+00,Brasil
920cb1e7-4b20-4ddf-bb85-bc6691f8d1ac,,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,América Mineiro,,t,71,2026-05-06 22:09:41.932284+00,2026-05-06 22:09:41.932284+00,Brasil
7bca6ac6-2882-4ad1-8199-1ef62d30d04a,,bfb3dd23-0355-4393-a36d-a6fbe4b1859f,Avaí,,t,69,2026-05-06 22:09:41.932284+00,2026-05-06 22:09:41.932284+00,Brasil
f278ad80-381c-4af1-a180-5f4a4dd18c1c,,08284dd1-9064-4950-8f33-6c91cb68d532,BOT LaLiga 7,,t,66,2026-05-06 22:09:41.932284+00,2026-05-06 22:09:41.932284+00,Espanha
e7a914a6-df67-4ed2-91cf-e271e0f52794,,08284dd1-9064-4950-8f33-6c91cb68d532,Real Madrid,,t,68,2026-05-06 22:09:41.932284+00,2026-05-06 22:09:41.932284+00,Espanha
bd00d2ff-251a-4f2c-a617-0c66e18a85ed,,08284dd1-9064-4950-8f33-6c91cb68d532,Real Madrid,,t,69,2026-05-06 22:09:41.932284+00,2026-05-06 22:09:41.932284+00,Espanha
e58f1240-81b9-4d01-b994-3a7abc2ad494,,08284dd1-9064-4950-8f33-6c91cb68d532,BOT LaLiga 5,,t,69,2026-05-06 22:09:41.932284+00,2026-05-06 22:09:41.932284+00,Espanha
86d3fa06-af84-40e8-b74d-59ca803a985d,,b01ef2e0-298f-4313-a093-680715e25fec,Real Madrid,,t,70,2026-05-06 22:09:41.932284+00,2026-05-06 22:09:41.932284+00,Espanha
85b4fff1-9098-4723-8c1a-c3b5164815f4,,b01ef2e0-298f-4313-a093-680715e25fec,BOT LaLiga 4,,t,72,2026-05-06 22:09:41.932284+00,2026-05-06 22:09:41.932284+00,Espanha
566a8525-eac0-42ca-ab46-cc19b5a5d1f2,,9aae628c-fe5d-4c4b-a20d-ac978d00b3a6,Manchester City,,t,77,2026-05-06 22:09:41.932284+00,2026-05-06 22:09:41.932284+00,Inglaterra
0804026a-c72a-42de-98d7-a67f362f6af3,,9aae628c-fe5d-4c4b-a20d-ac978d00b3a6,Arsenal,,t,73,2026-05-06 22:09:41.932284+00,2026-05-06 22:09:41.932284+00,Inglaterra
d1ee42b8-e3a8-45e5-97e6-308c4e6b4823,,9aae628c-fe5d-4c4b-a20d-ac978d00b3a6,Liverpool,,t,80,2026-05-06 22:09:41.932284+00,2026-05-06 22:09:41.932284+00,Inglaterra
5c767dad-d59c-440c-9625-f84663801736,,b01ef2e0-298f-4313-a093-680715e25fec,BOT LaLiga 8,,t,73,2026-05-06 22:09:41.932284+00,2026-05-06 22:09:41.932284+00,Espanha
367aa55a-d613-4681-ad20-16721a5039d5,,b01ef2e0-298f-4313-a093-680715e25fec,Real Madrid,,t,73,2026-05-06 22:09:41.932284+00,2026-05-06 22:09:41.932284+00,Espanha
